,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
994,2001,21,632,16,Marlins,N,Dane Mason (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Cherokee HS ,Marlton,NJ
995,2001,22,662,16,Marlins,Y,Jason Helps (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Central Michigan University ,Mount Pleasant,MI
996,2001,23,692,16,Marlins,Y,Wes McCrotty (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arkansas ,Fayetteville,AR
997,2001,24,722,16,Marlins,Y,John Skinner (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Diego State University ,San Diego,CA
998,2001,25,752,16,Marlins,Y,Philip Hartig (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,The Citadel ,Charleston,SC
999,2001,26,782,16,Marlins,N,Adam Russell (minors),RHP,0.3,32.0,1.0,0.0,0.0,0.0,85.0,8.0,3.0,3.95,1.55,0.0,HS,North Olmsted HS ,North Olmsted,OH
1000,2001,27,812,16,Marlins,Y,Franco Blackburn (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern University and A&M College ,Baton Rouge,LA
1001,2001,28,842,16,Marlins,N,Jon Hunton (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Plainfield HS ,North Plainfield,NJ
1002,2001,29,872,16,Marlins,Y,Gooby Gerlits (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Stoneman-Douglas HS ,Parkland,FL
1003,2001,30,902,16,Marlins,N,Nick Pesco (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Tokay HS ,Lodi,CA
1004,2001,31,932,16,Marlins,N,Chris Johnston (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Smokey Hill HS ,Aurora,CO
1005,2001,32,962,16,Marlins,N,Sergio Roman (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bishop Carroll Catholic HS ,Wichita,KS
1006,2001,33,992,16,Marlins,Y,Torik Harrison (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern University and A&M College ,Baton Rouge,LA
1007,2001,34,1022,16,Marlins,Y,Stephen Thomas (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Nova Southeastern University ,Fort Lauderdale,FL
1008,2001,35,1052,16,Marlins,Y,Marc Rittenhouse (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Washington ,Seattle,WA
1009,2001,36,1082,16,Marlins,Y,Kevin Halamicek (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Dominguez Hills ,Carson,CA
1010,2001,37,1112,16,Marlins,Y,Kris Clute (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Miami ,Coral Gables,FL
1011,2001,38,1142,16,Marlins,Y,Ron Goodwin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
1012,2001,39,1172,16,Marlins,N,Justin Ottman (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Rockland Community College ,Suffern,NY
1013,2001,40,1202,16,Marlins,Y,Tyson Graham (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Gaston HS ,Gastonia,NC
1014,2001,41,1231,16,Marlins,N,Eric Otero (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Monsignor Edward Pace HS ,Miami Gardens,FL
1015,2001,42,1259,15,Marlins,N,Josh Perrault (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,South Mountain Community College ,Phoenix,AZ
1016,2001,43,1287,15,Marlins,N,Isaac Garza (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Odem HS ,Odem,TX
1017,2001,44,1315,15,Marlins,N,Cliff Dancy (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pine Forest HS ,Pensacola,FL
1018,2001,45,1343,15,Marlins,N,Nick Blasi (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Butler County Community College ,El Dorado,KS
