Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
993,1998,13,395,22,Mariners,Y,Israel Cruz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dr Jose M Lazaro HS ,Carolina,Puerto
994,1998,14,425,22,Mariners,Y,Schuyler Doakes (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jackson State University ,Jackson,MS
995,1998,15,455,22,Mariners,Y,Wilfredo Quintana (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Indian Hills HS ,Centerville,IA
996,1998,16,485,22,Mariners,Y,Pat Barnes (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Englewood HS ,Jacksonville,FL
997,1998,17,515,22,Mariners,Y,Steve Wright (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Liberty University ,Lynchburg,VA
998,1998,18,545,22,Mariners,Y,Craig Willis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pacific Lutheran University ,Tacoma,WA
999,1998,19,575,22,Mariners,Y,Rick Southall (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Portland State University ,Portland,OR
1000,1998,20,605,22,Mariners,N,Jon Nelson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Timpanogos HS ,Orem,UT
1001,1998,21,635,22,Mariners,N,Brandon Dejaynes (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Quincy HS ,Quincy,IL
1002,1998,22,665,22,Mariners,N,Mike Myers (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Verot HS ,Fort Myers,FL
1003,1998,23,695,22,Mariners,N,Bryan Hartung (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sinton HS ,Sinton,TX
1004,1998,25,755,22,Mariners,N,Craig Helmandollar (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Stafford HS ,Stafford,VA
1005,1998,26,785,22,Mariners,Y,Caleb Balbuena (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1006,1998,27,815,22,Mariners,Y,Jason Crist (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Missouri State University ,Springfield,MO
1007,1998,28,845,22,Mariners,Y,Bo Robinson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1008,1998,29,875,22,Mariners,N,Derald Deason (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Orange HS ,Orange,CA
1009,1998,30,905,22,Mariners,N,John Rheinecker (minors),LHP,-0.3,1,0,0,0,0,44,8,9,5.65,1.75,0,HS,Belleville HS ,Belleville,IL
1010,1998,31,935,22,Mariners,N,Roy Wells (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Volunteer State Community College ,Gallatin,TN
1011,1998,32,965,22,Mariners,N,Clayton Bried (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Apache Junction HS ,Mesa,AZ
1012,1998,33,995,22,Mariners,N,Branden Pack (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cypress College ,Cypress,CA
1013,1998,35,1055,22,Mariners,N,Guarionez Rodriguez (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Medardo Carazo HS ,Trujillo Alto,Puerto
1014,1998,36,1085,22,Mariners,N,Tim Dierkes (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mehlville Senior HS ,St. Louis,MO
1015,1998,37,1115,22,Mariners,N,Michael Kashuba (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clarence Fulton HS ,Vernon,CT
1016,1998,38,1145,22,Mariners,N,Clint Patton (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sonora HS ,La Habra,CA
1017,1998,39,1175,22,Mariners,N,Aaron Kirkland (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lurleen B Wallace Community College ,Andalusia,AL
1018,1998,40,1205,22,Mariners,N,Adam Thomas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Miami HS ,North Miami,FL
1019,1998,41,1235,22,Mariners,N,Nicholas Hobbs (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaparral HS ,Las Vegas,NV
1020,1998,42,1264,21,Mariners,N,Geoff Comfort (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Junipero Serra HS ,San Mateo,CA
1021,1998,43,1292,20,Mariners,N,James Farris (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hattiesburg HS ,Hattiesburg,MS
1022,1998,45,1343,17,Mariners,N,Drew Parkin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Aliso Niguel HS ,Aliso Viejo,CA
1023,1998,46,1366,15,Mariners,N,Ernie Durazo (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pima Community College ,Tucson,AZ
1024,1998,47,1387,14,Mariners,N,Clayton McCullough (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rose HS ,Greenville,NC
1025,1998,48,1407,13,Mariners,N,Greg Pines (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Saddleback HS ,Santa Ana,CA
1026,1998,50,1440,9,Mariners,N,David Holliday (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Anderson Shiro HS ,Navasota,TX
1027,1999,1,11,11,Mariners,Y,Ryan Christianson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arlington HS ,Riverside,CA
1028,1999,1s,33,33,Mariners,Y,*Jeff Heaverlo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1029,1999,3,97,13,Mariners via Orioles,Y,*Sheldon Fulse (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,George Jenkins HS ,Lakeland,FL
1030,1999,4,125,11,Mariners,Y,Vaughn Schill (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
1031,1999,5,155,11,Mariners,Y,Clint Nageotte (minors),RHP,-1,1,2,0,0,0,16,1,6,7.78,2.06,0,HS,Brooklyn HS ,Brooklyn,OH
1032,1999,6,185,11,Mariners,Y,J.J. Putz (minors),RHP,13.1,212,0,0,0,0,572,37,33,3.08,1.15,189,4Yr,University of Michigan ,Ann Arbor,MI
1033,1999,7,215,11,Mariners,N,Mike Davies (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westview HS ,Portland,OR
1034,1999,8,245,11,Mariners,Y,Terrmel Sledge (minors),OF,0.5,291,705,25,0.247,0.745,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1035,1999,9,275,11,Mariners,Y,Steven Kent (minors),LHP,-0.5,2,0,0,0,0,34,0,2,5.65,1.83,1,4Yr,Florida International University ,Miami,FL
1036,1999,10,305,11,Mariners,Y,Justin Smith (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1037,1999,11,335,11,Mariners,Y,Hawkeye Wayne (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Columbia University ,New York,NY
1038,1999,12,365,11,Mariners,N,Larry Brown (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Fernando HS ,San Fernando,CA
1039,1999,13,395,11,Mariners,Y,Justin Leone (minors),SS,0.3,32,103,6,0.214,0.733,0,0,0,0,0,0,4Yr,St. Martin's College ,Lacey,WA
1040,1999,14,425,11,Mariners,Y,Oscar Ramirez (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,St. Petersburg College ,St. Petersburg,FL
1041,1999,16,485,11,Mariners,Y,Sean Parnell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Madison ,Madison,WI
1042,1999,17,515,11,Mariners,Y,Brian Hertel (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Las Vegas ,Las Vegas,NV
1043,1999,18,545,11,Mariners,Y,Kris Gundrum (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Michigan University ,Kalamazoo,MI
1044,1999,19,575,11,Mariners,N,Brandon Roberson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
1045,1999,20,605,11,Mariners,Y,Kevin Olore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marist College ,Poughkeepsie,NY
1046,1999,22,665,11,Mariners,N,Jason Edmonds (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,De Anza HS ,Richmond,CA
1047,1999,23,695,11,Mariners,N,Zeph Zinsman (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mission College ,Santa Clara,CA
1048,1999,24,725,11,Mariners,N,Ryan Simon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chamberlain HS ,Tampa,FL
1049,1999,25,755,11,Mariners,N,Daniel Davidson (minors),LHP,0,0,0,0,0,0,4,0,0,5.4,3.6,0,HS,A. Crawford Mosley HS ,Lynn Haven,FL
1050,1999,26,785,11,Mariners,N,Matt Walter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brandon HS ,Brandon,FL
1051,1999,27,815,11,Mariners,N,Andrew Rempel (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,W.J. Mount HS ,Abbottsford,BC
1052,1999,28,845,11,Mariners,N,Jonathan Kuelz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Odessa College ,Odessa,TX
1053,1999,29,875,11,Mariners,N,Lee Gwaltney (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,McLennan Community College ,Waco,TX
1054,1999,30,905,11,Mariners,N,Michael Squibb (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Hagerstown HS ,Hagerstown,MD
1055,1999,31,935,11,Mariners,N,Travis Allen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Quartz Hill HS ,Quartz Hill,CA
1056,1999,32,965,11,Mariners,N,Andrew Wells (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mounds HS ,Bixby,OK
1057,1999,33,995,11,Mariners,Y,Chuck Lopez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1058,1999,34,1025,11,Mariners,N,Christopher Bono (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Eastern Florida State College ,Cocoa,FL
1059,1999,35,1055,11,Mariners,N,Brian McDevitt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waubonsie Valley HS ,Aurora,IL
1060,1999,36,1085,11,Mariners,N,Eddie Menchaca (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westwood HS ,Mesa,AZ
1061,1999,37,1115,11,Mariners,N,Glenn Tucker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Coral Shores HS ,Islamorada,FL
1062,1999,38,1145,11,Mariners,N,Rich Harden (minors),RHP,17.7,44,76,0,0.145,0.314,170,59,38,3.76,1.3,0,HS,Claremont Secondary School ,Victoria,BC
1063,1999,39,1175,11,Mariners,N,Derrik Dedge (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Suwannee HS ,Live Oak,FL
1064,1999,40,1205,11,Mariners,N,Jeff Thompson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Torrance HS ,Torrance,CA
1065,1999,42,1263,11,Mariners,N,Tyson Munn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Earl Marriott SS ,Surrey,BC
1066,1999,43,1290,11,Mariners,N,Chris Snyder (minors),C,4.5,715,2087,77,0.224,0.71,0,0,0,0,0,0,HS,Spring Woods HS ,Houston,TX
1067,1999,44,1317,11,Mariners,N,Steven Hassett (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sarasota HS ,Sarasota,FL
1068,1999,46,1367,9,Mariners,N,Benjamin Ashworth (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Battle Ground Academy ,Franklin,TN
1069,1999,47,1391,9,Mariners,N,Jared Cudd (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sentinel HS ,Sentinel,OK
1070,1999,48,1415,9,Mariners,N,Shawn Brooks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lamar University ,Beaumont,TX
1071,1999,49,1438,8,Mariners,N,Mark Leith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,David Thompson Secondary HS ,Vancouver,BC
1072,1999,50,1460,7,Mariners,N,Nate Doorlag (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Plainwell HS ,Plainwell,MI
1073,2000,4,116,16,Mariners,Y,Sam Hays (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waco HS ,Waco,TX
1074,2000,5,146,16,Mariners,Y,Derrick Van Dusen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
1075,2000,6,176,16,Mariners,Y,Jamal Strong (minors),OF,0,28,22,0,0.227,0.626,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1076,2000,7,206,16,Mariners,Y,Jaime Bubela (minors),OF,-0.1,11,19,0,0.105,0.255,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
1077,2000,8,236,16,Mariners,Y,Rett Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Coastal Carolina University ,Conway,SC
1078,2000,9,266,16,Mariners,N,Charlie Manning (minors),LHP,-0.1,56,0,0,0,0,57,1,3,5.14,1.57,0,4Yr,University of Tampa ,Tampa,FL
1079,2000,10,296,16,Mariners,Y,Ryan Ketchner (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,John I. Leonard HS ,Greenacres,FL
1080,2000,11,326,16,Mariners,Y,Blake Bone (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama in Huntsville ,Huntsville,AL
1081,2000,12,356,16,Mariners,Y,Erick Swanson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oakland University ,Rochester,MI
1082,2000,13,386,16,Mariners,Y,Skip Wiley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaminade HS ,Hollywood,FL
1083,2000,14,416,16,Mariners,Y,Manny Crespo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1084,2000,15,446,16,Mariners,Y,Jake Daubert (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
1085,2000,16,476,16,Mariners,Y,Jared Jones (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
1086,2000,17,506,16,Mariners,N,Steven Moore (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dominguez HS ,Compton,CA
1087,2000,18,536,16,Mariners,N,Jonathan Douillard (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Harrison HS ,Kennesaw,GA
1088,2000,19,566,16,Mariners,Y,Tanner Watson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arnprior District ,Arnprior,ON
1089,2000,20,596,16,Mariners,Y,Miguel Martinez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Maria Auxiliadora HS ,Carolina,Puerto
1090,2000,21,626,16,Mariners,N,Robbie Van (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Silverado HS ,Las Vegas,NV
1091,2000,23,686,16,Mariners,N,Jason Hammel (minors),RHP,12.5,188,344,1,0.151,0.351,358,94,111,4.61,1.37,4,HS,South Kitsap HS ,Port Orchard,WA
1092,2000,24,716,16,Mariners,N,William Corbin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jefferson HS ,Lafayette,IN
1093,2000,25,746,16,Mariners,N,Kyle Pawelczyk (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elkins HS ,Elkins,WV
1094,2000,27,806,16,Mariners,Y,Theo Heflin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hutchinson Community College ,Hutchinson,KS
1095,2000,28,836,16,Mariners,N,Thomas Williams (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,McCallum HS ,Austin,TX
1096,2000,29,866,16,Mariners,N,Brandon Espinosa (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mater Dei HS ,Santa Ana,CA
1097,2000,30,896,16,Mariners,N,Chip Ambres (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Ranger College ,Ranger,TX
1098,2000,31,926,16,Mariners,N,Jason Looper (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sentinel HS ,Sentinel,OK
1099,2000,32,956,16,Mariners,Y,Phil Cullen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
1100,2000,33,986,16,Mariners,N,Ben Hudson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Truett-McConnell College ,Cleveland,GA
1101,2000,34,1016,16,Mariners,N,Chris Way (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wylie E. Groves HS ,Beverly Hills,MI
1102,2000,36,1076,16,Mariners,N,Ben Williams (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Calloway HS ,Lagrange,GA
1103,2000,37,1106,16,Mariners,N,Billy Sadler (minors),RHP,0.3,36,2,0,0,0,39,0,1,4.53,1.43,0,HS,Pensacola Catholic HS ,Pensacola,FL
1104,2000,38,1136,16,Mariners,N,Colby Summer (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mountain View HS ,Bend,OR
1105,2000,39,1166,16,Mariners,N,John Nelson (minors),SS,-0.2,8,5,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1106,2000,40,1195,15,Mariners,N,Justin Ottman (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Rockland HS ,Thiells,IL
1107,2000,41,1224,15,Mariners,N,Ryan Welborn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Yukon HS ,Yukon,OK
1108,2000,42,1253,15,Mariners,N,Ronnie Brown (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cartersville HS ,Cartersville,GA
1109,2000,43,1281,14,Mariners,N,Craig Moreland (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Trousdale County HS ,Hartsville,TN
1110,2000,44,1308,13,Mariners,Y,Dennis Cervenka (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,McLennan Community College ,Waco,TX
1111,2000,45,1334,13,Mariners,Y,Alex Cadena (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Galveston College ,Galveston,TX
1112,2000,46,1358,11,Mariners,N,Derrell Smith (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palm Beach Lakes HS ,West Palm Beach,FL
1113,2000,47,1382,11,Mariners,Y,Chris Collins (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Mountain Community College ,Phoenix,AZ
1114,2000,48,1402,10,Mariners,N,Philip Perry (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lakewood HS ,Lakewood,CA
1115,2000,49,1422,10,Mariners,N,Isaac Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Willcox HS ,Thatcher,AZ
1116,2000,50,1442,10,Mariners,N,Matt Armstrong (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eustis HS ,Eustis,FL
1117,2001,1s,36,36,Mariners,Y,*Michael Garciaparra (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Don Bosco Technical Institute ,Rosemead,CA
1118,2001,2,49,5,Mariners via Rangers,Y,*Rene Rivera (minors),C,2.1,495,1370,39,0.221,0.627,0,0,0,0,0,0,HS,Papa Juan HS ,Bayamon,Puerto
1119,2001,2,67,23,Mariners,Y,Mike Wilson (minors),OF,-0.3,8,27,0,0.148,0.364,0,0,0,0,0,0,HS,Booker T. Washington HS ,Tulsa,OK
1120,2001,3,80,4,Mariners via Phillies,Y,*Lazaro Abreu (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Miami Southridge Senior HS ,Miami,FL
1121,2001,3,99,23,Mariners,Y,Tim Merritt (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
1122,2001,4,129,23,Mariners,Y,Bobby Livingston (minors),LHP,0.2,11,25,0,0.28,0.613,13,3,3,6.31,1.63,0,HS,Trinity Christian HS ,Lubbock,TX
1123,2001,5,159,23,Mariners,Y,John Cole (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1124,2001,6,189,23,Mariners,Y,Justin Ockerman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Garden City HS ,Garden City,MI
1125,2001,7,219,23,Mariners,N,John Axford (minors),P,4.4,349,1,0,0,0,534,36,34,3.74,1.41,144,HS,Assumption College School ,Brantford,ON
1126,2001,8,249,23,Mariners,Y,Jeff Ellena (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
1127,2001,9,279,23,Mariners,Y,Justin Blood (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Franklin Pierce University ,Rindge,NH
1128,2001,10,309,23,Mariners,Y,Beau Hintz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
1129,2001,11,339,23,Mariners,Y,Josh Ellison (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westminster Academy ,Fort Lauderdale,FL
1130,2001,12,369,23,Mariners,Y,Mike Hrynio (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dover HS ,Dover,NJ
1131,2001,13,399,23,Mariners,Y,Jason Van Meetren (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
1132,2001,14,429,23,Mariners,Y,Blake Woods (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Grand Canyon University ,Phoenix,AZ
1133,2001,15,459,23,Mariners,Y,Chris Colton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newnan HS ,Newnan,GA
1134,2001,16,489,23,Mariners,Y,Sean Peless (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Edmonds Community College ,Lynnwood,WA
1135,2001,17,519,23,Mariners,Y,Ramon Royce (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
1136,2001,18,549,23,Mariners,Y,John Williamson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Carolina University ,Greenville,NC
1137,2001,19,579,23,Mariners,Y,Brian Sabourin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dakota Collegiate HS ,Winnipeg,MB
1138,2001,20,609,23,Mariners,N,David Purcey (minors),P,0.1,7,1,0,0,0,111,7,13,4.98,1.54,1,HS,Trinity Christian Academy HS ,Plano,TX
1139,2001,21,639,23,Mariners,Y,Matt Ware (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Loyola HS ,Los Angeles,CA
1140,2001,22,669,23,Mariners,N,Ladd Hall (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,Buena HS ,Sierra Vista,AZ
1141,2001,23,699,23,Mariners,N,Aaron Braithwaite (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Killian HS ,Miami,FL
1142,2001,24,729,23,Mariners,N,Garry Bakker (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,Suffern HS ,Suffern,NY
1143,2001,25,759,23,Mariners,Y,Eddie Olszta (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Butler University ,Indianapolis,IN
1144,2001,27,819,23,Mariners,Y,Tim Bausher (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kutztown University of Pennsylvania ,Kutztown,PA
1145,2001,28,849,23,Mariners,Y,Wes Morrow (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grayson County College ,Denison,TX
1146,2001,29,879,23,Mariners,N,Kyle Aselton (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,W. F. West HS ,Chehalis,WA
1147,2001,31,939,23,Mariners,Y,Jason Rainey (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
1148,2001,32,969,23,Mariners,Unk,Bryan Vickers (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Perrysburg HS ,Perrysburg,OH
1149,2001,33,999,23,Mariners,N,Tom Keefer (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,Byng HS ,Ada,OK
1150,2001,34,1029,23,Mariners,N,Trevor Heid (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dixie State College of Utah ,St. George,UT
1151,2001,35,1059,23,Mariners,N,Todd Holliday (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Charleston HS ,South Charleston,WV
1152,2001,38,1149,23,Mariners,N,Bobby Cramer (minors),P,0.9,0,0,0,0,0,9,2,2,2.53,1.03,0,4Yr,California State University Long Beach ,Long Beach,CA
1153,2001,39,1179,23,Mariners,N,Justin Ruchti (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Klein Forest HS ,Houston,TX
1154,2001,40,1209,23,Mariners,N,Marquis Pettis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Diablo Valley College ,Pleasant Hill,CA
1155,2001,41,1238,23,Mariners,N,Kevin Guyette (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaparral HS ,Scottsdale,AZ
1156,2001,42,1266,22,Mariners,N,Ryan Brincat (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mira Costa HS ,Manhattan Beach,CA
1157,2001,43,1294,22,Mariners,N,Bradley Pahs (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chesterton HS ,Chesterton,IN
1158,2001,44,1322,22,Mariners,N,William Keyes (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. James HS ,Hagerstown,MD
1159,2001,45,1350,22,Mariners,N,Brandon Fusilier (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Navarro College ,Corsicana,TX
1160,2001,46,1378,22,Mariners,N,Alan Gannaway (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bessemer HS ,Bessemer,AL
1161,2001,47,1405,21,Mariners,N,Ethan Katz (minors),P,0,0,0,0,0,0,0,0,0,0,0,0,HS,University HS ,Los Angeles,CA
1162,2001,48,1431,20,Mariners,N,Luis DeJesus (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Teodoro Aguilar Mora HS ,Yabucoa,Puerto
