,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
454,1977,18,446,5,Tigers,N,Willie Lozado (minors),SS,0.4,43,107,1,0.271,0.75,0,0,0,0.0,0.0,0,HS,Thomas Jefferson HS ,Brooklyn,NY
455,1977,19,471,5,Tigers,Y,Joseph Janton (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
456,1977,20,495,5,Tigers,Y,Ted Dasen (minors),3B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Eastern Michigan University ,Ypsilanti,MI
457,1977,21,519,5,Tigers,Y,Gary Champagne (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Northwood University ,Cedar Hill,TX
458,1977,22,543,5,Tigers,Y,Charles Irving (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Wake Forest University ,Winston-Salem,NC
459,1977,23,567,5,Tigers,Y,Bert Geiger (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Miami Palmetto HS ,Pinecrest,FL
460,1977,24,590,4,Tigers,N,Kevin Balogh (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of Toledo ,Toledo,OH
461,1977,25,612,4,Tigers,N,William Crews (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Memorial HS ,Wayne,MI
462,1977,26,633,4,Tigers,N,Rodney Hodde (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Burton HS ,Burton,TX
463,1977,27,652,2,Tigers,N,Theodore Geer (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Park Ridge HS ,Park Ridge,NJ
464,1977,28,670,2,Tigers,Y,Ronnie Reasonover (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Troy University ,Troy,AL
465,1977,29,686,2,Tigers,Y,Juan Gomez (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Union HS ,Union,NJ
466,1978,1,12,12,Tigers,Y,Kirk Gibson (minors),OF,38.4,1635,5798,255,0.268,0.815,0,0,0,0.0,0.0,0,4Yr,Michigan State University ,East Lansing,MI
467,1978,2,38,12,Tigers,Y,Craig Johnson (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
468,1978,2,38,12,Tigers,Y,Craig Johnson (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Siena College ,Loudonville,NY
469,1978,3,64,12,Tigers,N,Fran Mullins (minors),SS,0.4,106,212,2,0.203,0.5760000000000001,0,0,0,0.0,0.0,0,4Yr,Santa Clara University ,Santa Clara,CA
470,1978,4,90,12,Tigers,Y,Jerry Ujdur (minors),RHP,-0.5,0,0,0,0.0,0.0,53,12,16,4.78,1.44,0,4Yr,University of Minnesota ,Minneapolis,MN
471,1978,5,116,12,Tigers,Y,Marty Castillo (minors),3B,-0.9,201,352,8,0.19,0.532,0,0,0,0.0,0.0,0,4Yr,Chapman University ,Orange,CA
472,1978,6,142,12,Tigers,N,Kevin Martin (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Falconer Central HS ,Falconer,NY
473,1978,7,168,12,Tigers,Y,Bruce Fields (minors),OF,-0.2,58,113,1,0.27399999999999997,0.6809999999999999,0,0,0,0.0,0.0,0,HS,Everett HS ,Lansing,MI
474,1978,8,194,12,Tigers,Y,Ted Hutson (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Miami East HS ,Fletcher,OH
475,1978,9,220,12,Tigers,Y,Michael Wright (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Vanderbilt University ,Nashville,TN
476,1978,10,246,12,Tigers,Y,James Simerly (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Chapman University ,Orange,CA
477,1978,11,272,12,Tigers,Y,Arthur Toal (minors),2B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of Oklahoma ,Norman,OK
478,1978,12,298,12,Tigers,Y,Jack Smith (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,JC,Glen Oaks Community College ,Centreville,MI
479,1978,13,324,12,Tigers,Y,David Cassetto (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Western Michigan University ,Kalamazoo,MI
480,1978,14,350,12,Tigers,N,Mike Mason (minors),OF,5.1,18,9,0,0.222,0.522,140,29,39,4.53,1.44,0,JC,Normandale Community College ,Bloomington,MN
481,1978,15,376,12,Tigers,Y,Marvin Saunders (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of South Alabama ,Mobile,AL
482,1978,16,402,12,Tigers,Y,Dave Rucker (minors),LHP,0.4,175,26,0,0.192,0.45299999999999996,206,16,20,3.94,1.51,1,4Yr,University of La Verne ,La Verne,CA
483,1978,17,428,12,Tigers,Y,Todd Ervin (minors),2B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Stanford University ,Palo Alto,CA
