Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1523,1995,48,1328,21,Braves,Y,Jason Shiell (minors),RHP,-0.3,8,4,0,0,0.2,24,2,2,6.92,2.03,1,HS,Windsor Forest HS ,Savannah,GA
1524,1995,49,1350,21,Braves,N,Luther Salinas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lutheran HS ,La Verne,CA
1525,1995,50,1371,20,Braves,N,Robert Fishel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pflugerville HS ,Pflugerville,TX
1526,1995,51,1391,19,Braves,Y,Andrew Cochrane (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pacific Lutheran University ,Tacoma,WA
1527,1995,52,1411,19,Braves,Y,Kevin Loewe (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of Maryland, Baltimore County ",Baltimore,MD
1528,1995,53,1430,18,Braves,N,Jamel McAdroy (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jackson State University ,Jackson,MS
1529,1995,54,1448,17,Braves,N,Craig Owens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chowan College ,Murfreesboro,NC
1530,1995,55,1465,16,Braves,N,Charlie Curry (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Centennial HS ,Gresham,OR
1531,1995,56,1480,14,Braves,Y,Brian Jolliffe (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
1532,1996,1,27,27,Braves,Y,A.J. Zapp (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Center Grove HS ,Greenwood,IN
1533,1996,1s,35,35,Braves,Y,*Jason Marquis (minors),RHP,6.9,422,663,5,0.196,0.491,377,124,118,4.61,1.45,1,HS,Tottenville HS ,Staten Island,NY
1534,1996,2,62,27,Braves,N,Eric Munson (minors),C,-1.4,361,1056,49,0.214,0.683,0,0,0,0,0,0,HS,Mount Carmel HS ,San Diego,CA
1535,1996,3,92,27,Braves,Y,Junior Brignac (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grover Cleveland HS ,Reseda,CA
1536,1996,4,122,27,Braves,Y,Joe Nelson (minors),RHP,1.4,62,1,0,0,0,157,7,2,4.38,1.45,13,4Yr,University of San Francisco ,San Francisco,CA
1537,1996,5,152,27,Braves,Y,Josh Pugh (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Henry Clay HS ,Lexington,KY
1538,1996,6,182,27,Braves,Y,Shawn Onley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rice University ,Houston,TX
1539,1996,7,212,27,Braves,Y,Mark DeRosa (minors),3B,9.9,1241,3633,100,0.268,0.751,0,0,0,0,0,0,4Yr,University of Pennsylvania ,Philadelphia,PA
1540,1996,8,242,27,Braves,Y,A.D. Thorpe (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southern Durham HS ,Durham,NC
1541,1996,9,272,27,Braves,Y,Nathan Harden (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dripping Springs HS ,Dripping Springs,TX
1542,1996,10,302,27,Braves,Y,Garrett Lee (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Glendale Community College ,Glendale,CA
1543,1996,11,332,27,Braves,Y,Aaron Taylor (minors),RHP,-0.5,1,0,0,0,0,20,0,0,8.86,1.83,0,HS,Lowndes County HS ,Valdosta,GA
1544,1996,12,362,27,Braves,Y,Greg Ward (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Avon HS ,Avon,CT
1545,1996,13,392,27,Braves,Y,Jason Ross (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1546,1996,14,422,27,Braves,N,John Arkire (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tennessee ,Knoxville,TN
1547,1996,15,452,27,Braves,Y,Mike Hessman (minors),1B,0.1,109,223,14,0.188,0.694,0,0,0,0,0,0,HS,Mater Dei HS ,Santa Ana,CA
1548,1996,16,482,27,Braves,Y,Ray Beasley (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Florida Gateway College ,Lake City,FL
1549,1996,17,512,27,Braves,N,Dana Davis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rice University ,Houston,TX
1550,1996,18,542,27,Braves,Y,Donald Ceasar (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,LaGrange HS ,Lake Charles,LA
1551,1996,19,572,27,Braves,Y,Adam Milburn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
1552,1996,20,602,27,Braves,Y,John Arnold (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern New Mexico University ,Portales,NM
1553,1996,21,632,27,Braves,Y,Jesse Crespo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Colegio Regional ,Camuy,Puerto
1554,1996,22,662,27,Braves,N,Aaron Melebeck (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clear Brook HS ,Webster,TX
1555,1996,23,692,27,Braves,Y,Dax Norris (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1556,1996,24,722,27,Braves,N,Pat Collins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Union HS ,Union,NJ
1557,1996,25,752,27,Braves,Y,Anthony Brooks (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Gulf Coast Community College ,Panama City,FL
1558,1996,26,782,27,Braves,Y,Jason Katz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,New Mexico Junior College ,Hobbs,NM
1559,1996,27,812,27,Braves,Y,Aaron Strangfeld (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grossmont College ,El Cajon,CA
1560,1996,28,842,27,Braves,N,Miguel Garcia (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cerritos College ,Norwalk,CA
1561,1996,29,872,27,Braves,Y,Galen Reeder (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Georgia Perimeter College ,Covington,GA
1562,1996,30,902,27,Braves,N,Freddy Sanchez (minors),SS,15.9,904,3402,48,0.297,0.748,0,0,0,0,0,0,HS,Burbank HS ,Burbank,CA
1563,1996,31,932,27,Braves,N,Adam Love (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westlake HS ,Austin,TX
1564,1996,32,962,27,Braves,N,Dustin Franklin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Permian HS ,Odessa,TX
1565,1996,33,992,27,Braves,Y,Jerrod Wong (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Gonzaga University ,Spokane,WA
1566,1996,34,1022,27,Braves,N,Adam Springston (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Oxnard College ,Oxnard,CA
1567,1996,35,1052,27,Braves,N,Byron Embry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Indian Hills Community College ,Centerville,IA
1568,1996,36,1082,27,Braves,N,Scott Frawley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Suburban College ,South Holland,IL
1569,1996,37,1112,27,Braves,N,Hunter Wenzel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Boerne HS ,Fair Oaks Ranch,TX
1570,1996,38,1142,27,Braves,N,Randy Phillips (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Olney Central College ,Olney,IL
1571,1996,39,1172,27,Braves,Y,Jeff Lindemann (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Victor J Andrew HS ,Tinley Park,IL
1572,1996,40,1202,27,Braves,N,Anthony Barrow (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Paul Blazer HS ,Ashland,KY
1573,1996,41,1231,26,Braves,Y,Justin Willoughby (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Princeton HS ,Princeton,NC
1574,1996,42,1259,25,Braves,Y,George Snead (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Albany State University ,Albany,GA
1575,1996,43,1286,24,Braves,N,Cory Simpson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sumner HS ,Kentwood,LA
1576,1996,44,1312,23,Braves,N,Nate Fernley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Long Beach City College ,Long Beach,CA
1577,1996,45,1337,22,Braves,Y,John Zydowsky (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Portage HS ,Portage,WI
1578,1996,46,1362,22,Braves,N,Joe Holzbauer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Palomar College ,San Marcos,CA
1579,1996,47,1386,21,Braves,N,Patrick Fuentes (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Logan HS ,Union City,CA
1580,1996,48,1409,20,Braves,N,Greg Dukeman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Millikan HS ,Long Beach,CA
1588,1996,49,1432,20,Braves,Y,Mike Jones (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Riverside ",Riverside,CA
1589,1996,50,1455,20,Braves,N,Travis Richo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fernandina Beach HS ,Fernandina Beach,FL
1590,1996,51,1476,18,Braves,N,Daniel Bell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,University HS ,Los Angeles,CA
1598,1996,52,1495,16,Braves,N,Brett Pierce (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Citrus College ,Glendora,CA
1599,1996,53,1512,14,Braves,Y,Marcus Giles (minors),2B,16.8,792,2934,76,0.277,0.782,0,0,0,0,0,0,JC,Grossmont College ,El Cajon,CA
1600,1996,54,1528,13,Braves,Y,Jeff Champion (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Memorial University ,Miami Gardens,FL
1601,1996,55,1544,13,Braves,Y,Adam Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1602,1996,56,1559,12,Braves,N,Bradley Green (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Pittsburg HS ,South Pittsburg,TN
1603,1996,57,1570,8,Braves,Y,Juan Galban (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1604,1996,58,1580,7,Braves,N,Baylor Moore (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Friendswood HS ,Friendswood,TX
1605,1996,59,1590,7,Braves,N,Hector Gonzales (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Scottsdale Community College ,Scottsdale,AZ
1606,1996,60,1599,7,Braves,N,Raymond Plummer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Point Loma Nazarene University ,San Diego,CA
1607,1997,1,29,29,Braves,Y,Troy Cameron (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Thomas Aquinas HS ,Fort Lauderdale,FL
1608,1997,2,80,28,Braves,Y,Joey Nation (minors),LHP,-0.1,2,4,0,0.5,1,2,0,2,6.94,1.71,0,HS,Putnam City HS ,Oklahoma City,OK
1609,1997,3,112,28,Braves,Y,Juan Velazquez (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jose Campeche HS ,San Lorenzo,Puerto
1610,1997,4,142,28,Braves,Y,Cory Aldridge (minors),OF,-0.4,13,18,0,0.056,0.222,0,0,0,0,0,0,HS,Cooper HS ,Abilene,TX
1611,1997,5,172,28,Braves,Y,Horacio Ramirez (minors),LHP,1.9,88,179,0,0.151,0.339,169,40,35,4.65,1.48,0,HS,Inglewood HS ,Inglewood,CA
1612,1997,6,202,28,Braves,N,Brett Groves (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tampa Bay Tech HS ,Tampa,FL
1613,1997,7,232,28,Braves,Y,Bry Ewen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Belton HS ,Belton,TX
1614,1997,8,262,28,Braves,Y,Ryan Lehr (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grossmont HS ,El Cajon,CA
1615,1997,9,292,28,Braves,N,Ryan Snare (minors),LHP,-0.2,0,0,0,0,0,1,0,0,10.8,2.1,0,HS,East Lake HS ,Tarpon Springs,FL
1616,1997,10,322,28,Braves,N,Gary Loudon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Shippensburg University of Pennsylvania ,Shippensburg,PA
1617,1997,11,352,28,Braves,Y,Greg Strickland (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Cumberland University ,Lebanon,TN
1618,1997,12,382,28,Braves,N,Manny Crespo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westminster Christian ,Miami,FL
1619,1997,13,412,28,Braves,Y,Doug Dent (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1620,1997,14,442,28,Braves,N,Chris Frazier (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Salado HS ,Salado,TX
1621,1997,15,472,28,Braves,Y,Jon Ciravolo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kean University ,Union,NJ
1622,1997,16,502,28,Braves,Y,Jason Hairston (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
1623,1997,17,532,28,Braves,Y,Richard Thieme (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
1624,1997,18,562,28,Braves,N,Brad Drew (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waterloo Collegiate Institute ,Waterloo,ON
1625,1997,19,592,28,Braves,Y,Stewart Smothers (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
1626,1997,20,622,28,Braves,Y,Derrick Lewis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Agricultural and Mechanical University ,Tallahassee,FL
1627,1997,21,652,28,Braves,Y,Mike Roberts (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Siena College ,Loudonville,NY
1628,1997,22,682,28,Braves,Y,Pat Schmidt (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bellefontaine HS ,Bellefontaine,OH
1629,1997,23,712,28,Braves,Y,Richard Dishman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
1630,1997,24,742,28,Braves,N,Bill Scott (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Alemany HS ,Mission Hills,CA
1631,1997,25,772,28,Braves,Y,Bobby Porter (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwest Mississippi Community College ,Summit,MS
1632,1997,26,802,28,Braves,Y,Mark Burke (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Portland State University ,Portland,OR
1633,1997,27,832,28,Braves,Y,Jason Bowers (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central Cabarrus HS ,Concord,NC
1634,1997,28,862,28,Braves,Y,Troy Allen (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Washington University ,Washington,DC
1635,1997,29,892,28,Braves,N,John Wright (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Walton HS ,Defuniak Springs,FL
1636,1997,30,922,28,Braves,N,Tyler Kemhus (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oregon City HS ,Oregon City,OR
1637,1997,31,952,28,Braves,Y,David Lebejko (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Connecticut State University ,New Britain,CT
1638,1997,32,982,28,Braves,Y,Collin Wissen (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas State University ,San Marcos,TX
1639,1997,33,1012,28,Braves,N,Craig Carter (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lake Havasu HS ,Lake Havasu,AZ
1640,1997,34,1042,28,Braves,N,Patrick Hannaway (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Monsignor Farrell HS ,Staten Island,NY
1641,1997,35,1072,28,Braves,N,Jeremy Hale (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lafayette HS ,Ballwin,MO
1642,1997,36,1102,28,Braves,Y,Tim Lyons (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1643,1997,37,1132,28,Braves,N,Mike Dolan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chattahoochee HS ,Chattahoochee,FL
1644,1997,38,1162,28,Braves,N,Robert Medeiros (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1645,1997,39,1192,28,Braves,N,Sean Vann (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaparral HS ,Las Vegas,NV
1646,1997,40,1222,28,Braves,N,Charlie Thames (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Humble HS ,Humble,TX
1647,1997,41,1249,25,Braves,Y,Will Reck (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,LaSalle University ,Philadelphia,PA
1648,1997,42,1274,23,Braves,Y,Paul Shanklin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,West Virginia State University ,Institute,WV
1649,1997,43,1297,21,Braves,N,Anthony Limbrick (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Skyline HS ,Oakland,CA
1650,1997,44,1319,20,Braves,N,Matt Price (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Greater Atlanta Christian HS ,Norcross,GA
1651,1997,45,1340,19,Braves,N,Justin Dansby (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Oklahoma State College ,Wilburton,OK
1652,1997,46,1359,17,Braves,N,Daniel Wright (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dixie HS ,St. George,UT
1653,1997,47,1377,16,Braves,N,Cameron Hardy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Florida Gateway College ,Lake City,FL
1654,1997,48,1394,15,Braves,Y,Prinz Milton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,West HS ,Torrance,CA
1655,1997,49,1411,15,Braves,N,Mike Gray (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cuesta College ,San Luis Obispo,CA
1656,1997,50,1426,13,Braves,N,Mike Robinson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Canby HS ,Canby,OR
1657,1997,51,1440,12,Braves,N,Jason Westemeir (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Alemany HS ,Mission Hills,CA
1658,1997,52,1454,12,Braves,N,Tyler Shelton (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hillsboro HS ,Donnellson,IL
1659,1997,53,1467,11,Braves,N,Robert Coley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Irwin County HS ,Ocilla,GA
1660,1997,54,1478,9,Braves,N,Travis Wessel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Morningside College ,Sioux City,IA
1661,1997,55,1489,9,Braves,N,Shannon Royal (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mariner HS ,Cape Coral,FL
1670,1997,57,1511,9,Braves,N,Anthony Parkiss (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Golden West HS ,Visalia,CA
1671,1997,58,1522,9,Braves,N,Jorge Guerrero (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,A. B. Miller HS ,Fontana,CA
1672,1997,59,1531,7,Braves,N,Tony Piccotti (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Capital HS ,Boise,ID
1673,1997,60,1539,6,Braves,N,Tyler Van Patten (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1674,1997,61,1545,4,Braves,N,Travis Harrington (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Columbia HS ,Lake City,FL
1675,1997,62,1550,4,Braves,N,Jerel Johnson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,McNair HS ,Decatur,GA
1676,1997,63,1555,4,Braves,N,Joey Alvarez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Temple HS ,Temple,TX
1677,1997,64,1560,4,Braves,N,Lonnie Jaguez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Carlsbad HS ,Carlsbad,NM
1686,1997,66,1570,4,Braves,N,Darryl Stephens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Pius X HS ,Decatur,GA
1687,1997,67,1575,4,Braves,N,Chris Carmichael (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,McNair HS ,Decatur,GA
1688,1997,68,1579,3,Braves,N,Adam Kepler (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Riverwood HS ,Sandy Springs,GA
1689,1997,69,1582,2,Braves,N,Justin Echols (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Thatcher HS ,Thatcher,AZ
1690,1998,2,52,9,Braves via Padres,Y,*Matt Belisle (minors),RHP,7.7,585,89,0,0.079,0.231,681,51,57,4.27,1.35,14,HS,McCallum HS ,Austin,TX
1691,1998,3,101,28,Braves,Y,Ryan Langerhans (minors),OF,3.1,597,1250,33,0.226,0.704,0,0,0,0,0,0,HS,Round Rock HS ,Round Rock,TX
1692,1998,4,131,28,Braves,Y,Johnny McGinnis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dacula HS ,Dacula,GA
1693,1998,5,161,28,Braves,Y,Damien Jones (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vigor HS ,Prichard,AL
1694,1998,6,191,28,Braves,N,Victor Menocal (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gainesville HS ,Gainesville,GA
1695,1998,7,221,28,Braves,Y,Scott Sobkowiak (minors),RHP,0,1,0,0,0,0,1,0,0,9,2,0,4Yr,University of Northern Iowa ,Cedar Falls,IA
1696,1998,8,251,28,Braves,N,Josh Karp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bothell HS ,Bothell,WA
1697,1998,9,281,28,Braves,Y,Matt Targac (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sacred Heart University ,Fairfield,CT
1698,1998,10,311,28,Braves,N,Charlie Bilezikjian (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Port Richmond HS ,Staten Island,NY
1699,1998,11,341,28,Braves,Y,L.J. Yankosky (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
1700,1998,12,371,28,Braves,Y,Greg Donato (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clovis HS ,Clovis,CA
1701,1998,13,401,28,Braves,N,Steve Smyth (minors),LHP,-0.9,8,9,0,0.222,0.444,8,1,3,9.35,1.69,0,JC,Cypress College ,Cypress,CA
1702,1998,14,431,28,Braves,Y,John Ennis (minors),RHP,-0.7,4,4,0,0.25,0.5,16,0,0,7.81,1.73,2,HS,Monroe HS ,Sepulveda,CA
1703,1998,15,461,28,Braves,Y,Tommy Clark (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brunswick HS ,Brunswick,GA
1704,1998,16,491,28,Braves,N,Rob Moravek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Simsbury HS ,Simsbury,CT
1705,1998,17,521,28,Braves,Y,Dan Curtis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central HS ,Chattanooga,TN
1706,1998,18,551,28,Braves,Y,Colin Stewart (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sonoma State University ,Rohnert Park,CA
1707,1998,19,581,28,Braves,Y,Zach Frachiseur (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
1708,1998,20,611,28,Braves,Y,Gregg Maluchnik (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
1709,1998,21,641,28,Braves,Y,Aaron Garmong (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wayne State College ,Wayne,NE
1710,1998,22,671,28,Braves,N,Sean Bischofberger (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Granite Hills HS ,El Cajon,CA
1711,1998,23,701,28,Braves,N,Jason Mikels (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rio Linda HS ,Rio Linda,CA
1712,1998,24,731,28,Braves,Y,Derrick Truitt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Columbia State Community College ,Columbia,TN
1713,1998,25,761,28,Braves,N,Kregg Jarvais (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
1714,1998,26,791,28,Braves,Y,Brian Cox (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
1715,1998,27,821,28,Braves,Y,Bubba Scarce (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1716,1998,28,851,28,Braves,N,Louis Angulo (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
1717,1998,29,881,28,Braves,Y,Tim Spooneybarger (minors),OF,1.2,87,4,0,0,0,88,2,3,3.24,1.12,1,HS,Pine Forest HS ,Pensacola,FL
1718,1998,30,911,28,Braves,Y,Drue James (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwestern Oklahoma State University ,Weatherford,OK
1719,1998,31,941,28,Braves,N,Tim Lemke (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Immaculata HS ,Somerville,NJ
1720,1998,32,971,28,Braves,Y,Nick Green (minors),2B,-0.1,417,1078,17,0.236,0.649,1,0,0,0,1.5,0,JC,Georgia Perimeter College ,Covington,GA
1721,1998,33,1001,28,Braves,N,Derek Clifton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clear Creek HS ,League City,TX
1722,1998,34,1031,28,Braves,Y,Paul Burke (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bellarmine College ,Louisville,KY
1723,1998,35,1061,28,Braves,N,Marcus Hambrick (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lee HS ,Montgomery,AL
1724,1998,36,1091,28,Braves,N,Phil Rosengren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwestern University ,Evanston,IL
1725,1998,37,1121,28,Braves,N,Adrian Walker (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mission Bay HS ,San Diego,CA
