,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
1837,2013,9,268,12,Padres,Y,Adam Cimber (minors),RHP,0.4,38.0,4.0,0.0,0.0,0.0,42.0,3.0,5.0,3.17,1.08,0.0,4Yr,University of San Francisco ,San Francisco,CA
1838,2013,10,298,12,Padres,Y,Justin Livengood (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of North Carolina at Wilmington ,Wilmington,NC
1839,2013,11,328,12,Padres,Y,Erik Schoenrock (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Memphis ,Memphis,TN
1840,2013,12,358,12,Padres,Y,Rod Boykin (minors),CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edgewood Academy ,Elmore,AL
1841,2013,13,388,12,Padres,Y,Travis Remillard (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Northeast Oklahoma A&M College ,Miami,OK
1842,2013,14,418,12,Padres,Y,Ryan Miller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,San Bernardino Valley College ,San Bernardino,CA
1843,2013,15,448,12,Padres,Y,Tyler Dial (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Gulf Coast Community College ,Panama City,FL
1844,2013,16,478,12,Padres,Y,Payton Baskette (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Grayson County College ,Denison,TX
1845,2013,17,508,12,Padres,Y,Trae Santos (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Troy University ,Troy,AL
1846,2013,18,538,12,Padres,Y,Brandon Fry (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Pearl River Community College ,Poplarville,MS
1847,2013,19,568,12,Padres,N,Christian Summers (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Angelo State University ,San Angelo,TX
1848,2013,20,598,12,Padres,Y,Michael Miller (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Dallas Baptist University ,Dallas,TX
1849,2013,21,628,12,Padres,N,Connor Jones (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Great Bridge HS ,Chesapeake,VA
1850,2013,22,658,12,Padres,Y,Chase Jensen (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Oklahoma City University ,Oklahoma City,OK
1851,2013,23,688,12,Padres,Y,Chris Long (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Darton State College ,Albany,GA
1852,2013,24,718,12,Padres,Y,Marcus Davis (minors),LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Florida State University ,Tallahassee,FL
1853,2013,25,748,12,Padres,Y,Tony Rizzotti (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Tulane University ,New Orleans,LA
1854,2013,26,778,12,Padres,Y,Josh Richardson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Liberty University ,Lynchburg,VA
1855,2013,27,808,12,Padres,Y,Michael Bass (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of North Carolina at Wilmington ,Wilmington,NC
1856,2013,28,838,12,Padres,Y,Jace Chancellor (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Lubbock Christian University ,Lubbock,TX
1857,2013,29,868,12,Padres,Y,Kyle Lloyd (minors),RHP,-0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,4Yr,University of Evansville ,Evansville,IN
1858,2013,30,898,12,Padres,N,Jason Jester (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas A&M University ,College Station,TX
1859,2013,30,898,12,Padres,N,Jason Jester (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas A&M University ,College Station,TX
1860,2013,31,928,12,Padres,N,Chris Okey (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Eustis HS ,Eustis,FL
1861,2013,32,958,12,Padres,Y,Max Beatty (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pacific Lutheran University ,Tacoma,WA
1862,2013,33,988,12,Padres,N,Garrett Williams (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Calvary Baptist Academy ,Shreveport,LA
1863,2013,34,1018,12,Padres,N,Sean Carley (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,West Virginia University ,Morgantown,WV
1864,2013,35,1048,12,Padres,N,Taylor Blair (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lexington Christian Academy ,Lexington,KY
1865,2013,36,1078,12,Padres,N,Cornelius Copeland (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lakewood HS ,St. Petersburg,FL
1866,2013,37,1108,12,Padres,Y,Jeffery Enloe (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Central Arkansas ,Conway,AR
1867,2013,38,1138,12,Padres,Y,Pete Kelich (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Bryant College ,Smithfield,RI
