Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
704,1982,9,226,16,Rangers,Y,Eric Dersin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Frankfort HS ,Fort Ashby,WV
705,1982,10,252,16,Rangers,Y,Bob Gergen (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma City University ,Oklahoma City,OK
706,1982,11,278,16,Rangers,N,Mike Oglesbee (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alamogordo HS ,Alamogordo,NM
707,1982,12,304,16,Rangers,N,Loren Hibbs (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wichita State University ,Wichita,KS
708,1982,13,330,16,Rangers,Y,Eli Ben (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
709,1982,14,356,16,Rangers,Y,Dave Hopkins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Virginia ,Charlottesville,VA
710,1982,15,382,16,Rangers,Y,Mark Swiski (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,LaSalle University ,Philadelphia,PA
711,1982,16,408,16,Rangers,Y,Bob Clark (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
712,1982,17,434,16,Rangers,Y,Barry Brunenkant (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
713,1982,18,460,16,Rangers,Y,Bob Hausladen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
714,1982,19,486,16,Rangers,Y,Bobby Kohler (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
715,1982,20,512,16,Rangers,Y,Mark Sutton (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
716,1982,21,537,16,Rangers,N,Regan Bass (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
724,1982,22,562,16,Rangers,Y,Joseph Ambrosino (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Widener University ,Chester,PA
725,1982,23,587,16,Rangers,N,Bobby McKercher (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Junipero Serra HS ,San Mateo,CA
726,1982,24,612,16,Rangers,Y,Sam Sorce (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
727,1982,25,637,16,Rangers,Y,Ed Brennan (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
728,1982,26,662,16,Rangers,Y,Jimmy Foit (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
729,1982,27,686,15,Rangers,Y,Warren McReddie (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Massachusetts Amherst ,Amherst,MA
730,1982,28,709,14,Rangers,Y,Bill Porterfield (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Murray State College ,Tishomingo,OK
739,1982,30,750,10,Rangers,N,Rickey Darwin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bonham HS ,Bonham,TX
740,1982,31,767,10,Rangers,N,Jordan Stanley (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sulphur Springs HS ,Sulphur Springs,TX
741,1982,32,780,7,Rangers,N,Jeff Colton (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Moore HS ,Orlando,FL
742,1982,33,790,6,Rangers,Y,Cecil Brim (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Drewry Mason HS ,Ridgeway,VA
743,1982,34,798,5,Rangers,N,Woody Broussard (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Loreaville HS ,St. Martinville,LA
744,1982,35,804,4,Rangers,N,Buddy Shaw (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hollywood Hills HS ,Hollywood,FL
745,1982,36,807,2,Rangers,N,Robert Williams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hodge HS ,Jonesboro,LA
746,1982,37,810,2,Rangers,N,Dell Curry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fort Defiance HS ,Grottoes,VA
747,1982,38,813,2,Rangers,N,Rodney Carter (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elizabeth HS ,Elizabeth,NJ
748,1982,39,816,2,Rangers,Y,Kenny Rogers (minors),LHP,50.7,35,66,0,0.136,0.368,762,219,156,4.27,1.4,28,HS,Plant City HS ,Plant City,FL
749,1982,40,819,2,Rangers,N,Dave Martinez (minors),1B,19.1,1918,5795,91,0.276,0.73,2,0,0,13.5,4.5,0,HS,Lake Howell HS ,Winter Park,FL
750,1982,41,822,2,Rangers,Y,Michael Esser (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Mason University ,Fairfax,VA
751,1983,1,3,3,Rangers,Y,Jeff Kunkel (minors),SS,0.9,357,867,18,0.221,0.614,2,0,0,13.5,2.63,0,4Yr,Rider University ,Lawrenceville,NJ
752,1983,2,31,3,Rangers,Y,George Threadgill (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Whiteville HS ,Whiteville,NC
753,1983,3,57,3,Rangers,Y,Randy Asadoor (minors),3B,0.3,15,55,0,0.364,0.851,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
754,1983,4,83,3,Rangers,Unk,Todd Jackson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Indio HS ,Indio,CA
755,1983,5,109,3,Rangers,Y,Bob Sebra (minors),RHP,1,78,96,0,0.146,0.355,94,15,29,4.71,1.48,1,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
756,1983,6,135,3,Rangers,Y,Bill Hance (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Missouri Columbia ,Columbia,MO
757,1983,7,161,3,Rangers,Y,Kirk Killingsworth (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
758,1983,8,187,3,Rangers,Y,John Harrington (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Alcorn State University ,Lorman,MS
759,1983,9,213,3,Rangers,Y,Steve Kordish (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Princeton University ,Princeton,NJ
760,1983,10,239,3,Rangers,Y,Bruce Kipper (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Grand Canyon University ,Phoenix,AZ
761,1983,11,265,3,Rangers,N,Tim Raley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Potomac Senior HS ,Dumfries,VA
762,1983,12,291,3,Rangers,N,Tom Kelley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marist HS ,Chicago,IL
763,1983,13,317,3,Rangers,Y,Kerry Burns (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma City University ,Oklahoma City,OK
764,1983,14,343,3,Rangers,Y,Greg Bailey (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
765,1983,15,369,3,Rangers,N,Eloy Gil (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Miami Springs HS ,Miami Springs,FL
766,1983,16,395,3,Rangers,Y,Anthony Carlucci (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Rhode Island ,Kingston,RI
767,1983,17,421,3,Rangers,Y,Dave Linton (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Musselman HS ,Innoud,WV
768,1983,18,447,3,Rangers,Y,Reginald Mosley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
769,1983,19,473,3,Rangers,Y,Danny Simpson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Colorado State University-Pueblo ,Pueblo,CO
770,1983,20,498,3,Rangers,Y,Vincent Sakowski (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
771,1983,21,522,3,Rangers,Y,Dennis Knight (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
772,1983,22,546,3,Rangers,Y,Mark Gile (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
773,1983,23,570,3,Rangers,N,Mike Yastrzemski (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
774,1983,24,594,3,Rangers,Y,Dave Harman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Orleans ,New Orleans,LA
775,1983,25,617,3,Rangers,Y,Ricky Hester (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
776,1983,26,640,3,Rangers,Y,Ronald Hansen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
777,1983,27,663,3,Rangers,Y,Hector Andrade (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Towson University ,Towson,MD
778,1983,28,686,3,Rangers,Y,Mark Cipres (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of the Pacific ,Stockton,CA
779,1983,29,707,3,Rangers,Y,Roger Lawrence (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dallas Baptist University ,Dallas,TX
780,1983,30,727,3,Rangers,Y,Nick Esposito (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
781,1983,31,744,3,Rangers,Y,John Elbin (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
782,1983,32,759,2,Rangers,N,Stuart Rogers (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
791,1983,34,784,1,Rangers,Y,Jim Cesario (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Orleans ,New Orleans,LA
792,1983,35,793,1,Rangers,Y,Mark Novak (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
793,1983,36,800,1,Rangers,N,William Warren (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Connors State College ,Warner,OK
794,1983,37,805,1,Rangers,N,Joe Heeney (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
795,1983,38,809,1,Rangers,Y,Jim Mart (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Wesleyan University ,Fort Worth,TX
796,1983,39,811,1,Rangers,N,Les Lancaster (minors),RHP,6.4,282,132,0,0.098,0.26,323,41,28,4.05,1.39,22,4Yr,University of Arkansas ,Fayetteville,AR
797,1983,40,813,1,Rangers,Y,Wayne King (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
798,1983,41,815,1,Rangers,Y,Rick Knapp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
799,1983,42,817,1,Rangers,Y,Glenn Davis (minors),1B,19.7,1015,3719,190,0.259,0.8,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
800,1983,43,819,1,Rangers,Y,John Munley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
801,1983,44,821,1,Rangers,Y,Marty Blair (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Citadel ,Charleston,SC
802,1983,45,822,1,Rangers,N,Clay Damon (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lewis and Clark HS ,Spokane,WA
803,1983,46,823,1,Rangers,Y,Michael Keehn (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Kearney ,Kearney,NE
804,1983,47,824,1,Rangers,Y,Frederick Lovely (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Central Florida Community College ,Ocala,FL
805,1983,48,825,1,Rangers,N,Kevin Penner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wichita State University ,Wichita,KS
806,1983,49,826,1,Rangers,N,Michael Reeves (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
807,1983,50,827,1,Rangers,N,Brad Hill (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Emporia State University ,Emporia,KS
815,1984,1,12,12,Rangers,Y,Oddibe McDowell (minors),OF,10.7,830,2829,74,0.253,0.718,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
816,1984,2,40,12,Rangers,Y,Jimmy Meadows (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Walters State Community College ,Morristown,TN
817,1984,3,66,12,Rangers,Y,Sid Akins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
818,1984,4,92,12,Rangers,N,Scott Ruskin (minors),OF,0.1,192,13,0,0.154,0.599,192,11,9,3.95,1.45,8,4Yr,University of Florida ,Gainesville,FL
819,1984,5,118,12,Rangers,Y,Dave Darretta (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dunedin HS ,Dunedin,FL
820,1984,6,144,12,Rangers,Y,Larry Pardo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Christopher Columbus HS ,Miami,FL
821,1984,7,170,12,Rangers,Y,Scott Anderson (minors),RHP,-0.1,4,4,0,0,0,18,1,2,5.43,1.45,0,4Yr,Oregon State University ,Corvallis,OR
822,1984,8,196,12,Rangers,Y,Huck Hibberd (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Jose State University ,San Jose,CA
823,1984,9,222,12,Rangers,Y,Scott Russell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mount Whitney HS ,Visalia,CA
824,1984,10,248,12,Rangers,Y,Riley Epps (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Houston ,Houston,TX
825,1984,11,274,12,Rangers,Y,Kirk Bates (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
826,1984,12,300,12,Rangers,Y,Larry Klein (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Emporia State University ,Emporia,KS
827,1984,13,326,12,Rangers,Y,Jamie Doughty (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
828,1984,14,352,12,Rangers,Y,Kendall Carter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
829,1984,15,378,12,Rangers,Y,Joseph Grayston (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Azusa Pacific University ,Azusa,CA
830,1984,16,404,12,Rangers,Y,Jeffrey Paul (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
831,1984,17,430,12,Rangers,Y,Bryan Dial (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
832,1984,18,456,12,Rangers,Y,Jim St. Laurent (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
833,1984,19,482,12,Rangers,Y,Lee Ittner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Alliant International University ,San Diego,CA
834,1984,20,508,12,Rangers,Y,Mike Grouse (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Phillips University ,Enid,OK
835,1984,21,533,11,Rangers,Y,Jim Bridges (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
836,1984,22,558,11,Rangers,Y,Mike Fay (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
837,1984,23,583,11,Rangers,Y,Jeff Melrose (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
838,1984,24,606,10,Rangers,Y,Richard Poznanski (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
839,1984,25,629,10,Rangers,Y,Rob Amble (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Azusa Pacific University ,Azusa,CA
840,1984,26,650,10,Rangers,Y,Steve Cullers (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
841,1984,27,667,7,Rangers,Y,Al Farmer (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
842,1984,28,684,7,Rangers,Y,Neil Reilly (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Phillips University ,Enid,OK
843,1984,29,701,7,Rangers,Y,Timothy Owen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
844,1984,30,717,7,Rangers,Y,Jim Jagnow (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana Tech University ,Ruston,LA
845,1984,31,732,6,Rangers,Y,Billy Sheeks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Christian Brothers University ,Memphis,TN
846,1984,32,745,6,Rangers,Y,Ron King (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
847,1984,33,757,6,Rangers,Y,Dannie Danelson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
848,1984,34,768,5,Rangers,Y,Darrell Whitaker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dallas Baptist University ,Dallas,TX
857,1984,36,785,4,Rangers,N,Greg Karpuk (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
858,1984,37,792,4,Rangers,Y,Matt Baker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jersey City State University ,Jersey City,NJ
859,1984,38,798,3,Rangers,Y,John Schuessler (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northeastern University ,Boston,MA
860,1984,39,804,3,Rangers,Y,Shawn Covington (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cherokee County HS ,Centre,AL
861,1984,40,809,3,Rangers,Y,Dale Lanik (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Emporia State University ,Emporia,KS
862,1984,41,813,2,Rangers,Y,Mark Kramer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bremen HS ,Midlothian,IL
863,1984,42,817,2,Rangers,N,Gregg Patterson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,East Ascension HS ,Gonzales,LA
864,1984,43,821,2,Rangers,Y,Paul Kilgus (minors),LHP,2.1,57,46,0,0.087,0.193,163,21,34,4.19,1.35,4,4Yr,University of Kentucky ,Lexington,KY
865,1984,44,824,2,Rangers,N,Dave Alvis (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
866,1984,45,827,2,Rangers,N,Walt Guillory (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
867,1984,46,830,2,Rangers,Y,Ross Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palatka HS ,Palatka,FL
868,1984,47,833,2,Rangers,N,Rod Ehrhard (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,"State College of Florida, Manatee-Sarasota ",Bradenton,FL
869,1985,1,3,3,Rangers,Y,Bobby Witt (minors),RHP,14.8,62,64,1,0.141,0.399,430,142,157,4.83,1.57,0,4Yr,University of Oklahoma ,Norman,OK
870,1985,3,57,3,Rangers,Y,Jim Vlcek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Amos Alonzo Stagg HS ,Palos Hills,IL
871,1985,4,83,3,Rangers,Y,Steve Wilson (minors),LHP,2.1,203,60,0,0.133,0.338,205,13,18,4.4,1.38,6,4Yr,University of Portland ,Portland,OR
872,1985,5,109,3,Rangers,Y,Chad Kreuter (minors),C,7.7,944,2505,54,0.237,0.692,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
873,1985,6,135,3,Rangers,Y,Mark Seay (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Bernardino HS ,San Bernardino,CA
874,1985,7,161,3,Rangers,Y,Dan Olsson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Montclair State University ,Montclair,NJ
875,1985,8,187,3,Rangers,Y,Mitch Thomas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Monroe ,Monroe,LA
876,1985,9,213,3,Rangers,Y,Michael Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Appomattox HS ,Appomattox,VA
884,1985,10,239,3,Rangers,Y,Frank Bryan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clovis HS ,Clovis,CA
885,1985,11,265,3,Rangers,Y,Kevin Reimer (minors),1B,-0.3,488,1455,52,0.258,0.75,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
886,1985,12,291,3,Rangers,Y,Terrill Adams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Jose State University ,San Jose,CA
887,1985,13,317,3,Rangers,Y,Mike Dotzler (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
888,1985,14,343,3,Rangers,N,Mike Ollom (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
889,1985,15,369,3,Rangers,Y,Warren Busick (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Citrus College ,Glendora,CA
890,1985,16,395,3,Rangers,Y,Mike Stanley (minors),1B,20.9,1467,4222,187,0.27,0.827,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
891,1985,17,421,3,Rangers,Y,Robert Mortimer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
892,1985,18,447,3,Rangers,Y,Tommy West (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Old Dominion University ,Norfolk,VA
893,1985,19,473,3,Rangers,Y,Joseph Nannariello (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pace University ,New York,NY
894,1985,20,499,3,Rangers,Y,Steve Lankard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
895,1985,21,525,3,Rangers,Y,Dan Van Cleve (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
896,1985,22,551,3,Rangers,Y,Jay Reynolds (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
897,1985,23,577,3,Rangers,Y,Ronald Russell (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Brandeis University ,Waltham,MA
898,1985,24,603,3,Rangers,N,Randy Snyder (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Davis HS ,Yakima,WA
899,1985,25,629,3,Rangers,Y,Sam Booker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Christian University ,Fort Worth,TX
900,1985,26,655,3,Rangers,Y,Gary Mielke (minors),RHP,1.5,0,0,0,0,0,79,1,3,3.56,1.47,1,4Yr,"Minnesota State University, Mankato ",Mankato,MN
901,1985,27,680,3,Rangers,N,Mark Potoshnik (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kennewick HS ,Kennewick,WA
902,1985,28,705,3,Rangers,Y,James Browne (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Drexel University ,Philadelphia,PA
903,1985,29,728,3,Rangers,N,Damon Allen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
904,1985,30,749,3,Rangers,N,John Hudek (minors),RHP,0.3,181,5,0,0.2,0.4,194,10,15,4.43,1.49,29,HS,H. B. Plant HS ,Tampa,FL
905,1985,31,768,2,Rangers,N,Willie Tatum (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Luther Burbank HS ,Sacramento,CA
906,1986,1,4,4,Rangers,Y,Kevin Brown (minors),RHP,68,235,495,2,0.129,0.331,486,211,144,3.28,1.22,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
914,1986,2,32,4,Rangers,Y,Roger Pavlik (minors),RHP,10.5,0,0,0,0,0,131,47,39,4.58,1.47,1,HS,Aldine HS ,Houston,TX
915,1986,3,59,4,Rangers,Y,Dean Palmer (minors),SS,13.3,1357,4902,275,0.251,0.796,0,0,0,0,0,0,HS,Florida HS ,Tallahassee,FL
916,1986,4,85,4,Rangers,N,Rob Richie (minors),OF,0,19,49,1,0.265,0.823,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
917,1986,5,111,4,Rangers,Y,Scott Morse (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
918,1986,6,137,4,Rangers,Y,Rick Raether (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
919,1986,7,163,4,Rangers,Y,Mike Loynd (minors),RHP,-0.9,0,0,0,0,0,35,3,7,5.82,1.69,2,4Yr,Florida State University ,Tallahassee,FL
920,1986,8,189,4,Rangers,Y,Brad Fontes (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,McLane HS ,Fresno,CA
921,1986,9,215,4,Rangers,N,David Howell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Swampscott HS ,Swampscott,MA
922,1986,10,241,4,Rangers,N,Mike Belanger (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
923,1986,11,267,4,Rangers,Y,John Barfield (minors),LHP,-0.5,1,0,0,0,0,65,8,8,4.72,1.38,2,4Yr,Oklahoma City University ,Oklahoma City,OK
924,1986,12,293,4,Rangers,Y,Rick Bernardo (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
925,1986,13,319,4,Rangers,Y,Rey Sanchez (minors),SS,20.5,1490,4850,15,0.272,0.642,0,0,0,0,0,0,0,0,,
926,1986,14,345,4,Rangers,Y,Bubba Jackson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Christian University ,Fort Worth,TX
