,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
69,1966,22,422,2.0,Athletics,N,Clarence Cleveland (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Albany HS ,Albany,GA
70,1966,23,442,2.0,Athletics,N,Mike Lisetski (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Rider University ,Lawrenceville,NJ
71,1966,24,462,2.0,Athletics,N,Allen Ramsey (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Somerville HS ,Somerville,NJ
72,1966,25,482,2.0,Athletics,N,Rex Hein (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rockhurst HS ,Kansas City,MO
73,1966,26,502,2.0,Athletics,N,Stephen Smith (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Polytechnic HS ,Long Beach,CA
74,1966,27,522,2.0,Athletics,N,Cazzie Russell (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Michigan ,Ann Arbor,MI
75,1966,28,541,2.0,Athletics,N,Norbert Beddow (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Aurora HS ,Aurora,CO
76,1966,29,559,2.0,Athletics,N,John Sellers (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Northeastern State University ,Tahlequah,OK
77,1966,30,576,2.0,Athletics,Y,Henry Gunther (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,New London HS ,New London,CT
78,1966,31,593,2.0,Athletics,N,Eli Lyles (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Baltimore City College HS ,Baltimore,MD
79,1966,32,610,2.0,Athletics,N,Russell Hyder (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Boulder HS ,Boulder,CO
80,1966,33,627,2.0,Athletics,Y,Thomas Matakanski (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
81,1966,34,644,2.0,Athletics,N,Harold Werntz (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Temple University ,Philadelphia,PA
82,1966,35,661,2.0,Athletics,Y,Charles Lynch (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sayreville HS ,Sayreville,NJ
