,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
910,1990,8,223,15,Brewers,Y,Tim Clark (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Louisiana State University ,Baton Rouge,LA
911,1990,9,250,15,Brewers,Y,Kevin McDonald (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Louisiana at Lafayette ,Lafayette,LA
912,1990,10,277,15,Brewers,Y,Kurt Archer (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,San Diego State University ,San Diego,CA
913,1990,11,304,15,Brewers,Y,Brian Souza (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
914,1990,12,331,15,Brewers,Y,Marshall Boze (minors),RHP,-0.8,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,7.79,2.23,1.0,JC,Southwestern College ,Chula Vista,CA
915,1990,13,358,15,Brewers,Y,Dave Wrona (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
916,1990,14,385,15,Brewers,Y,Tim Carter (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Miami University of Ohio ,Oxford,OH
917,1990,15,412,15,Brewers,Y,John Tatum (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Grossmont HS ,El Cajon,CA
918,1990,16,439,15,Brewers,Y,Mike Couture (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Clemson University ,Clemson,SC
919,1990,17,466,15,Brewers,Y,Mark Stephens (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Central Arizona College ,Coolidge,AZ
920,1990,18,493,15,Brewers,Y,Orlando Barrios (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,High Point University ,High Point,NC
921,1990,19,520,15,Brewers,Y,Pat Miller (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Detroit Mercy ,Detroit,MI
922,1990,20,546,14,Brewers,Y,Dave White (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of South Florida ,Tampa,FL
923,1990,21,572,14,Brewers,Y,Mike Norris (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
924,1990,22,598,14,Brewers,Y,Chuck Rambadt (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Dominican College ,Orangeburg,NY
925,1990,23,624,14,Brewers,Y,Don Pruitt (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Arizona ,Tucson,AZ
926,1990,24,650,14,Brewers,Y,Orlando Griego (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,New Mexico State University ,Las Cruces,NM
927,1990,25,676,14,Brewers,Y,Chris Wheat (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Monmouth University ,West Long Branch,NJ
928,1990,26,702,14,Brewers,N,Brendt Newbill (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,McNary HS ,Salem,OR
