,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
56,1965,57,787,0.0,Astros,N,Richard Bechtel (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Rider University ,Lawrenceville,NJ
57,1965,58,791,0.0,Astros,N,Jerry Day (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Midwest City HS ,Midwest City,OK
58,1965,59,793,0.0,Astros,N,Roy Myers (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Overton HS ,Memphis,TN
59,1965,60,798,0.0,Astros,N,Jon Ives (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Berner HS ,Massapequa,NY
60,1965,61,801,0.0,Astros,N,Jan Adelman (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Mississippi ,Oxford,MS
61,1965,62,803,0.0,Astros,N,Billy Harris (minors),SS,0.5,43.0,101.0,0.0,0.218,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of North Carolina at Wilmington ,Wilmington,NC
62,1965,63,807,0.0,Astros,Y,John Vignone (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Susquehanna University ,Selinsgrove,PA
63,1965,64,809,0.0,Astros,Y,Joe Entiero (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. Gabriel HS ,Hazelton,PA
64,1965,66,813,0.0,Astros,N,Mario Gillio (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Don Bosco Preparatory HS ,Ramsey,NJ
65,1965,67,815,0.0,Astros,N,Dale Fincher (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Waxahachie HS ,Waxahachie,TX
66,1965,68,816,0.0,Astros,Y,Otis Thornton (minors),C,-0.2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Westfield HS ,Docena,AL
67,1965,69,818,0.0,Astros,N,Jerry Borga (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Easton HS ,Easton,MO
68,1965,70,820,0.0,Astros,Y,Ralph Gonzales (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Atwater HS ,Atwater,CA
69,1965,71,822,0.0,Astros,N,Richard Licini (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Iona Prep HS ,Eastchester,NY
70,1965,72,824,0.0,Astros,Y,Reggie Thomas (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
71,1966,1,3,3.0,Astros,Y,Wayne Twitchell (minors),RHP,2.2,278.0,260.0,0.0,0.127,0.31,282.0,48.0,65.0,3.98,1.43,2.0,HS,Woodrow Wilson HS ,Portland,OR
72,1966,2,23,3.0,Astros,Y,Ron Crook (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Georgia Institute of Technology ,Atlanta,GA
73,1966,3,43,3.0,Astros,N,John D'Auria (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Arcadia HS ,Arcadia,CA
74,1966,4,63,3.0,Astros,N,Elliott Maddox (minors),INF,14.9,1029.0,2843.0,18.0,0.261,0.6920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,HS,Union HS ,Union,NJ
75,1966,5,83,3.0,Astros,Y,Cliff Johnson (minors),C,16.2,1369.0,3945.0,196.0,0.258,0.815,0.0,0.0,0.0,0.0,0.0,0.0,HS,Wheatley HS ,San Antonio,TX
76,1966,6,103,3.0,Astros,Y,Tom Koziol (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Immaculata-LaSalle HS ,Miami,FL
77,1966,7,123,3.0,Astros,Y,Rick Lynn (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edwardsville HS ,Edwardsville,IL
78,1966,8,143,3.0,Astros,Y,Fred Stanley (minors),INF,1.6,816.0,1650.0,10.0,0.21600000000000005,0.564,0.0,0.0,0.0,0.0,0.0,0.0,HS,Monte Vista HS ,Spring Valley,CA
