Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,Gpi,W,L,ERA,WHIP,SV,Type,school,town,ST
1535,1996,52,1491,12,Angels,N,Elvis Hernandez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,West HS ,Aurora,IL
1536,1996,53,1508,10,Angels,Y,Ryan Snellings (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pasco-Hernando Community College ,New Port Richey,FL
1537,1996,54,1524,9,Angels,N,Paul Poplin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Stanly HS ,Norwood,NC
1546,1996,56,1555,8,Angels,N,Orlando Sloan (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Santa Monica HS ,Santa Monica,CA
1547,1997,1,3,3,Angels,Y,Troy Glaus (minors),3B,38,1537,5410,320,0.254,0.847,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
1548,1997,3,87,3,Angels,Y,Heath Timmerman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northeast Oklahoma A&M College ,Miami,OK
1549,1997,4,117,3,Angels,Y,Joe Gangemi (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
1550,1997,5,147,3,Angels,Y,Mike Brunet (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pasco-Hernando Community College ,New Port Richey,FL
1551,1997,6,177,3,Angels,Y,Matt Wise (minors),RHP,2.6,175,7,0,0.286,0.571,209,17,22,4.23,1.27,2,4Yr,California State University Fullerton ,Fullerton,CA
1552,1997,7,207,3,Angels,Y,Matt Garrick (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas A&M University ,College Station,TX
1553,1997,8,237,3,Angels,Y,Ryan Cummings (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southern University ,Statesboro,GA
1554,1997,9,267,3,Angels,Y,Dwayne Dobson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Florida ,Tampa,FL
1555,1997,10,297,3,Angels,Y,Steve Green (minors),RHP,0.2,0,0,0,0,0,1,0,0,3,1.67,0,JC,Fort Scott Community College ,Fort Scott,KS
1556,1997,11,327,3,Angels,Y,Brian Tokarse (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1557,1997,12,357,3,Angels,N,Felipe Alou (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Canada College ,Redwood City,CA
1558,1997,13,387,3,Angels,Y,Doug Nickle (minors),RHP,-0.6,19,1,0,0,0,20,1,0,7.84,2.27,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1559,1997,14,417,3,Angels,Y,Adam Leggett (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
1560,1997,15,447,3,Angels,N,Brent Wagler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
1561,1997,16,477,3,Angels,Y,Casey Child (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
1562,1997,17,507,3,Angels,Y,Keith Medosch (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Florida ,Jacksonville,FL
1563,1997,18,537,3,Angels,N,Mike O'Keefe (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Notre Dame HS ,Bridgeport,CT
1571,1997,19,567,3,Angels,Y,Bo Donaldson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
1572,1997,20,597,3,Angels,Y,Jaymie Bane (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1573,1997,21,627,3,Angels,Y,Mike Colangelo (minors),OF,-0.8,71,116,2,0.233,0.675,0,0,0,0,0,0,4Yr,George Mason University ,Fairfax,VA
1574,1997,22,657,3,Angels,Y,Steve Fish (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1575,1997,23,687,3,Angels,N,Jake Brooks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1576,1997,24,717,3,Angels,Y,Ernie Miller (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Methodist College ,Fayetteville,NC
1577,1997,25,747,3,Angels,Y,Jeb Dougherty (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, San Diego ",La Jolla,CA
1578,1997,26,777,3,Angels,Y,Tim Adams (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
1579,1997,27,807,3,Angels,N,Dave Walling (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grossmont College ,El Cajon,CA
1580,1997,28,837,3,Angels,N,Rogier Vandepoel (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Indian River Community College ,Fort Pierce,FL
1581,1997,29,867,3,Angels,Y,Mike Condon (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
1582,1997,30,897,3,Angels,Y,Oscar Betancourt (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
1583,1997,31,927,3,Angels,Y,Steve Hagins (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
1584,1997,32,957,3,Angels,Y,Ben Talbott (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lehigh University ,Bethlehem,PA
1585,1997,33,987,3,Angels,N,Eric Easton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,East Lake HS ,Tarpon Springs,FL
1586,1997,34,1017,3,Angels,Y,Peter Quittner (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of San Francisco ,San Francisco,CA
1587,1997,35,1047,3,Angels,N,Graham McAlister (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lyons HS ,Lyons,KS
1588,1997,36,1077,3,Angels,Y,Casey Martin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1597,1997,38,1137,3,Angels,Y,Scot Shields (minors),RHP,12.1,31,4,0,0,0,491,46,44,3.18,1.24,21,4Yr,Lincoln Memorial University ,Harrogate,TN
1598,1997,39,1167,3,Angels,N,Ben Saxon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1599,1997,40,1197,3,Angels,N,Julian Harris (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,West Valley College ,Saratoga,CA
1600,1997,41,1227,3,Angels,N,Josh Pearce (minors),RHP,-0.3,13,4,0,0.25,0.5,13,0,0,5.55,1.81,0,JC,Centralia College ,Centralia,WA
1601,1997,42,1254,3,Angels,Y,Jay Nunley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Florida ,Jacksonville,FL
1602,1997,43,1278,2,Angels,N,Ryan Bast (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Sierra College ,Rocklin,CA
1603,1997,44,1301,2,Angels,Y,Brad Brewer (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1604,1997,45,1322,1,Angels,N,Wesley Crawford (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1605,1997,46,1343,1,Angels,N,Matt Steele (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1606,1997,47,1362,1,Angels,N,Jeff Kaita (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Colfax HS ,Colfax,CA
1607,1997,48,1380,1,Angels,Y,Aaron Porter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Mary's College of California ,Moraga,CA
1608,1997,49,1397,1,Angels,N,Daniel Kerrigan (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,"State College of Florida, Manatee-Sarasota ",Bradenton,FL
1609,1997,50,1414,1,Angels,Y,Sheldon Philip-Guide (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Glendale Community College ,Glendale,CA
1610,1997,51,1429,1,Angels,N,William Hays (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Garrett Community College ,McHenry,MD
1611,1997,52,1443,1,Angels,N,Ben Margalski (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northwest HS ,Cedar Hill,MO
1619,1997,53,1457,1,Angels,Y,Steve Ahlers (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Livermore HS ,Livermore,CA
1620,1997,54,1470,1,Angels,N,Shamar Cotton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Skyline HS ,Oakland,CA
1621,1997,55,1481,1,Angels,N,Brian Sullivan (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Booker HS ,Sarasota,FL
1622,1997,56,1492,1,Angels,Y,Gil Pichardo (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Shore HS ,Brooklyn,NY
1623,1997,57,1503,1,Angels,Y,Ron Ricks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
1624,1997,58,1514,1,Angels,N,Lamar Harvey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fremont HS ,Sunnyvale,CA
1625,1997,59,1525,1,Angels,N,Jake Mapes (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hemet HS ,Hemet,CA
1626,1997,60,1534,1,Angels,N,Alexis Acosta (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1627,1998,1,18,18,Angels,Y,Seth Etherton (minors),RHP,-0.7,8,9,0,0.111,0.311,23,9,7,6.3,1.56,0,4Yr,University of Southern California ,Los Angeles,CA
1628,1998,2,61,18,Angels,Y,Brandon Emanuel (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwestern State University of Louisiana ,Natchitoches,LA
1629,1998,3,91,18,Angels,N,Paul French (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northgate HS ,Walnut Creek,CA
1630,1998,4,121,18,Angels,Y,Brian Oliver (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1631,1998,5,151,18,Angels,Y,Darren Blakely (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1632,1998,6,181,18,Angels,Y,Jay Hood (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
1633,1998,7,211,18,Angels,Y,Jeff Hundley (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bowling Green State University ,Bowling Green,OH
1634,1998,8,241,18,Angels,Y,Jason Hill (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1635,1998,9,271,18,Angels,Y,Kevin McClain (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1636,1998,10,301,18,Angels,N,Justin Lehr (minors),RHP,-0.6,51,25,0,0.08,0.235,77,9,6,5.34,1.55,0,4Yr,University of Southern California ,Los Angeles,CA
1637,1998,11,331,18,Angels,Y,Bill Mott (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
1638,1998,12,361,18,Angels,Y,Ed Welch (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Point Grey HS ,Vancouver,BC
1639,1998,13,391,18,Angels,Y,Greg Jacobs (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1640,1998,14,421,18,Angels,Y,Jason Huisman (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
1641,1998,15,451,18,Angels,N,Jaime Germain (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jose Campeche HS ,San Lorenzo,Puerto
1642,1998,16,481,18,Angels,Y,Justin Ross (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tennessee ,Knoxville,TN
1643,1998,17,511,18,Angels,Y,Doug Bridges (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Embry-Riddle Aeronautical University ,Daytona Beach,FL
1644,1998,18,541,18,Angels,Y,Casey Kelley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
1645,1998,19,571,18,Angels,N,Justin Stine (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Missouri Columbia ,Columbia,MO
1646,1998,20,601,18,Angels,Y,Ed Hurtado (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Riverside ",Riverside,CA
1647,1998,21,631,18,Angels,Y,Oliver Harwas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Warner Southern College ,Lake Wales,FL
1648,1998,22,661,18,Angels,Y,Chad Berryman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Commonwealth University ,Richmond,VA
1649,1998,23,691,18,Angels,N,Ryan Braun (minors),C,-0.7,0,0,0,0,0,35,2,1,6.66,1.68,0,HS,Edison HS ,Fresno,CA
1650,1998,24,721,18,Angels,Y,Chris Demouy (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
1651,1998,25,751,18,Angels,Y,Tommy Bond (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
1652,1998,26,781,18,Angels,N,Josh Shaffer (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Esperanza HS ,Anaheim,CA
1653,1998,27,811,18,Angels,N,Simon Stoner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pasco-Hernando Community College ,New Port Richey,FL
1654,1998,28,841,18,Angels,N,Greg Moore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio Wesleyan University ,Delaware,OH
1655,1998,29,871,18,Angels,Y,Angel Diaz (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
1656,1998,30,901,18,Angels,N,Ronte Langs (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Gulf Coast Community College ,Panama City,FL
1665,1998,32,961,18,Angels,N,Ryan Flanagan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Gulf Coast Community College ,Panama City,FL
1666,1998,33,991,18,Angels,Y,Ken Corley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
1667,1998,34,1021,18,Angels,N,Bobby Crosby (minors),SS,5.4,747,2559,62,0.236,0.677,0,0,0,0,0,0,HS,La Quinta HS ,Westminster,CA
1676,1998,36,1081,18,Angels,Y,Mike Christensen (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
1677,1998,37,1111,18,Angels,N,Matthew Tucek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Waxahachie HS ,Waxahachie,TX
1678,1998,38,1141,18,Angels,Y,Chris Aronson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Mason University ,Fairfax,VA
1679,1998,39,1171,18,Angels,Y,Brad Downing (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1680,1998,40,1201,18,Angels,Y,Will Croud (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1681,1998,41,1231,18,Angels,Y,Doug Wakefield (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1682,1998,42,1261,18,Angels,Y,Matt Lubozynski (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1683,1998,43,1289,17,Angels,N,Josh Warren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1684,1998,44,1315,15,Angels,N,Jon Steitz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hopkins School HS ,Stony Creek,CT
1685,1998,45,1340,14,Angels,N,Cam Esslinger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
1686,1998,46,1363,12,Angels,N,Mario Mendoza (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Central Arizona College ,Coolidge,AZ
1687,1998,47,1384,11,Angels,Y,Rudy Arguellas (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1688,1998,48,1404,10,Angels,Unk,Brian Ferreira (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,"State College of Florida, Manatee-Sarasota ",Bradenton,FL
1689,1998,49,1421,7,Angels,Y,Bryn Wade (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Biola University ,La Mirada,CA
1690,1998,50,1437,6,Angels,N,Edgardo Salgado (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Florida Air Academy HS ,Melbourne,FL
1691,1999,2,68,17,Angels,Y,John Lackey (minors),RHP,37.7,121,236,0,0.11,0.283,448,188,147,3.92,1.29,0,JC,Grayson County College ,Denison,TX
1692,1999,3,101,17,Angels,Y,Phil Wilson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Poway HS ,Poway,CA
1693,1999,4,131,17,Angels,Y,Stan Bukowski (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dunedin HS ,Dunedin,FL
1694,1999,5,161,17,Angels,Y,Vince LaCorte (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Jose State University ,San Jose,CA
1695,1999,6,191,17,Angels,Y,Dusty Bergman (minors),LHP,-0.1,0,0,0,0,0,1,0,0,13.5,2.5,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1696,1999,7,221,17,Angels,Y,Alan Wawrzyniak (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Philadelphia University ,Philadelphia,PA
1697,1999,8,251,17,Angels,Y,Aaron Franke (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Owens Community College ,Toledo,OH
1698,1999,9,281,17,Angels,Y,Brian Specht (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Thomas Doherty HS ,Colorado Springs,CO
1707,1999,11,341,17,Angels,Y,Chris Barski (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
1716,1999,13,401,17,Angels,Y,Alfredo Amezaga (minors),SS,3.1,584,1408,12,0.247,0.64,0,0,0,0,0,0,JC,St. Petersburg College ,St. Petersburg,FL
1717,1999,14,431,17,Angels,Y,Jon Palmieri (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wake Forest University ,Winston-Salem,NC
1718,1999,15,461,17,Angels,Y,Sean Brummett (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
1719,1999,16,491,17,Angels,Y,Brandon Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Savannah State University ,Savannah,GA
1720,1999,17,521,17,Angels,Y,Scott Bikowski (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
1721,1999,18,551,17,Angels,Y,Shayne Wright (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Sacramento City College ,Sacramento,CA
1730,1999,20,611,17,Angels,Y,Brent Haworth (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rollins College ,Winter Park,FL
1731,1999,21,641,17,Angels,Y,Jeff Wagner (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Notre Dame ,South Bend,IN
1732,1999,22,671,17,Angels,N,Pat Osborn (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bakersfield HS ,Bakersfield,CA
1733,1999,23,701,17,Angels,Y,Alcides Duverge (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Norwalk Community College ,Norwalk,CT
1734,1999,24,731,17,Angels,Y,Ben Grezlovski (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
1735,1999,25,761,17,Angels,Y,Shayne Ferrier (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Missouri State University ,Springfield,MO
1736,1999,26,791,17,Angels,Y,Palmer Ebanks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
1737,1999,27,821,17,Angels,Y,Tom Gregorio (minors),C,-0.1,12,19,0,0.158,0.396,0,0,0,0,0,0,4Yr,Troy University ,Troy,AL
1738,1999,28,851,17,Angels,Y,Luke Sullivan (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
1739,1999,29,881,17,Angels,Y,Brett Schreyer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Atlantic University ,Boca Raton,FL
1740,1999,30,911,17,Angels,Y,Chip Gosewisch (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1741,1999,31,941,17,Angels,N,Kevin Tillman (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1742,1999,32,971,17,Angels,Y,Chris Hills (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jackson State University ,Jackson,MS
1743,1999,33,1001,17,Angels,Y,Tim Boeth (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1744,1999,34,1031,17,Angels,Y,Patrick Bowen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Leo College ,St. Leo,FL
1745,1999,35,1061,17,Angels,Y,Craig Glysch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Madison ,Madison,WI
1746,1999,36,1091,17,Angels,Y,Pete Orgill (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1747,1999,37,1121,17,Angels,N,Jason Farren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Gulf Coast Community College ,Panama City,FL
1748,1999,38,1151,17,Angels,N,Jermie Fitzgerald (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cowley County Community College ,Arkansas City,KS
1749,1999,39,1181,17,Angels,N,Rob Ellis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mission College ,Santa Clara,CA
1750,1999,40,1211,17,Angels,N,Ryan Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1751,1999,41,1241,17,Angels,Y,Brandon Martin (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Riverside Community College ,Riverside,CA
1752,1999,42,1269,17,Angels,Y,Dave Wolensky (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1753,1999,43,1296,17,Angels,N,Jeremy Paul (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Buffalo Grove HS ,Buffalo Grove,IL
1754,1999,44,1323,17,Angels,N,Moises Feliz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1755,1999,45,1348,15,Angels,Y,Bill Curtis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Grand Canyon University ,Phoenix,AZ
1756,1999,46,1372,14,Angels,N,George Malone (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Victor Valley HS ,Victorville,CA
1757,1999,47,1396,14,Angels,Y,Adam Thomas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,St. Petersburg College ,St. Petersburg,FL
1758,1999,48,1420,14,Angels,N,Klent Corley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Greenway HS ,Phoenix,AZ
1759,1999,49,1443,13,Angels,Y,Garry Templeton (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina A&T State University ,Greensboro,NC
1760,1999,50,1464,11,Angels,Y,Jeff Nebel (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mercer University ,Macon,GA
1761,2000,1,10,10,Angels,Y,Joe Torres (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gateway HS ,Kissimmee,FL
1762,2000,1,20,20,Angels via Athletics,Y,*Chris Bootcheck (minors),RHP,-1.6,15,2,0,0,0,91,3,7,6.55,1.66,1,4Yr,Auburn University ,Auburn,AL
1763,2000,2,50,10,Angels,Y,Jared Abruzzo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Capitan HS ,Lakeside,CA
1764,2000,3,80,10,Angels,Y,Tommy Murphy (minors),SS,0.4,68,108,1,0.213,0.558,0,0,0,0,0,0,4Yr,Florida Atlantic University ,Boca Raton,FL
1765,2000,4,110,10,Angels,Y,Charlie Thames (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1766,2000,5,140,10,Angels,Y,Bobby Jenks (minors),RHP,8.3,23,0,0,0,0,348,16,20,3.53,1.25,173,HS,Inglemoor HS ,Spirit Lake,ID
1767,2000,6,170,10,Angels,Y,Brandon O'Neal (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1768,2000,7,200,10,Angels,N,Aaron Hill (minors),SS,23.7,1559,5646,162,0.266,0.74,0,0,0,0,0,0,HS,Redwood HS ,Visalia,CA
1769,2000,8,230,10,Angels,Y,Adam Pace (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dominican College ,Orangeburg,NY
1770,2000,9,260,10,Angels,Y,Jason Coulie (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bates College ,Lewiston,ME
1771,2000,10,290,10,Angels,Y,Matt Hensley (minors),RHP,0.1,4,1,0,0,0,16,0,2,4.88,1.41,0,JC,Grossmont College ,El Cajon,CA
1772,2000,11,320,10,Angels,N,Garrett Patterson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,McAlester HS ,McAlester,OK
1773,2000,12,350,10,Angels,Y,Scott Schneider (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Norfolk State University ,Norfolk,VA
1774,2000,13,380,10,Angels,Y,Josh Gray (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rock Creek HS ,Durant,OK
1775,2000,14,410,10,Angels,Y,Kevin Jenkins (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northwestern HS ,Miami,FL
