Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1278,1993,59,1547,4,Cubs,Y,Ralph Eusebio (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Eastern Florida State College ,Cocoa,FL
1279,1993,60,1562,4,Cubs,Y,Joe Biernat (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
1280,1993,61,1576,4,Cubs,Y,Brett McCabe (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Centenary College of Louisiana ,Shreveport,LA
1281,1993,62,1588,4,Cubs,Y,Tom King (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Valdosta State University ,Valdosta,GA
1282,1993,63,1598,4,Cubs,Y,Tony Khoury (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Ohio State University ,Columbus,OH
1283,1993,64,1607,4,Cubs,Y,Sean Davisson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1284,1993,65,1616,4,Cubs,N,Dustin Wilkinson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Shaw HS ,Columbus,GA
1285,1993,66,1623,3,Cubs,N,Rob Carpenter (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern Maine ,Gorham,ME
1286,1993,67,1630,3,Cubs,N,Greg Denly (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valdosta HS ,Valdosta,GA
1287,1993,68,1636,2,Cubs,N,Scott Stephens (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eau Gallie HS ,Melbourne,FL
1295,1993,69,1642,2,Cubs,N,Anthony Dellamano (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Los Angeles Pierce College ,Woodland Hills,CA
1296,1993,70,1648,2,Cubs,Unk,Chris Price (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Goddard HS ,Roswell,NM
1297,1993,71,1653,1,Cubs,N,Cory Lima (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redan HS ,Stone Mountain,GA
1298,1993,72,1658,1,Cubs,N,Danier Anderson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tioga HS ,Ball,LA
1299,1993,73,1663,1,Cubs,N,Jose Castillo (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Falfurrias HS ,Falfurrias,TX
1300,1993,74,1667,1,Cubs,Y,Jason Maxwell (minors),SS,-0.1,110,182,3,0.225,0.624,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
1301,1993,75,1671,1,Cubs,N,Shawn Knight (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of William and Mary ,Williamsburg,VA
1302,1993,76,1675,1,Cubs,Y,Jim Farrow (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brewton-Parker College ,Mount Vernon,GA
1303,1993,77,1679,1,Cubs,Y,Jamil Cunningham (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bethune-Cookman College ,Daytona Beach,FL
1304,1993,78,1683,1,Cubs,N,Steve Everson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valdosta HS ,Valdosta,GA
1305,1993,79,1687,1,Cubs,N,Robert Baldwin (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Duke University ,Durham,NC
1306,1993,80,1691,1,Cubs,N,Clarence Williams (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Crescent City HS ,Crescent City,FL
1307,1993,81,1695,1,Cubs,N,Tony Rich (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rollins College ,Winter Park,FL
1308,1993,82,1699,1,Cubs,N,James Huntley (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Mecklenburg HS ,Charlotte,NC
1309,1994,1,15,15,Cubs,Y,Jay Peterson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,East HS ,Denver,MO
1310,1994,2,49,15,Cubs,Y,Brian Stephenson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
1311,1994,3,78,15,Cubs,Y,Javier Martinez (minors),RHP,-0.6,34,1,0,0,0,37,0,1,4.83,1.78,0,HS,Liceo Hispano Americano HS ,Bayamon,Puerto
1312,1994,4,106,15,Cubs,Y,Jason Kelley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Suwannee HS ,Live Oak,FL
1313,1994,5,134,15,Cubs,Y,Barry Fennell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holy Cross HS ,Delran,NJ
1314,1994,6,162,15,Cubs,Y,Neal Faulkner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northwest-Shoals Community College ,Muscle Shoals,AL
1315,1994,7,190,15,Cubs,N,Tim Spindler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Washingtonville HS ,Washingtonville,NY
1316,1994,8,218,15,Cubs,Y,Sean Bogie (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
1317,1994,9,246,15,Cubs,Y,Jason Ryan (minors),RHP,0.5,0,0,0,0,0,24,1,5,5.94,1.65,0,HS,Immaculata HS ,Somerville,NJ
1318,1994,10,274,15,Cubs,Y,Shawn Box (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Schreiner University ,Kerrville,TX
1319,1994,11,302,15,Cubs,Y,David Crutchfield (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Montgomery HS ,Rockville,MD
1320,1994,12,330,15,Cubs,Y,Marty Gazarek (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana University-Bloomington ,Bloomington,IN
1321,1994,13,358,15,Cubs,Y,Mike McGehee (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Browne HS ,Phoenix,AZ
1322,1994,14,386,15,Cubs,Y,Kevin Coe (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Laredo Community College ,Laredo,TX
1323,1994,15,414,15,Cubs,Y,Ryan Casey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Wesleyan College ,Norfolk,VA
1324,1994,16,442,15,Cubs,N,Joey Cranford (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Steubenville HS ,Steubenville,OH
1325,1994,17,470,15,Cubs,Y,Jason Stevenson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chattahoochee Valley Community College ,Phenix City,AL
1326,1994,18,498,15,Cubs,Y,Roark Birsner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Edgewood Regional HS ,Berlin,NJ
1327,1994,19,526,15,Cubs,Y,Ricky Freeman (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Houston ,Houston,TX
1328,1994,20,554,15,Cubs,Y,Andrew Holin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
1329,1994,21,582,15,Cubs,Y,Jeff Havens (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Jacinto College ,Pasadena,TX
1330,1994,22,610,15,Cubs,N,Marty Barnett (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Iowa Western Community College ,Council Bluffs,IA
1331,1994,23,638,15,Cubs,Y,Christian Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Riverdale Baptist HS ,Upper Marlboro,MD
1332,1994,24,666,15,Cubs,N,Brad Hastings (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Georgia College ,Douglas,GA
1333,1994,25,694,15,Cubs,Y,Joe Montelongo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Truett-McConnell College ,Cleveland,GA
1334,1994,26,722,15,Cubs,Y,Cortez Wyatt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,State University of West Georgia ,Carrollton,GA
1335,1994,27,750,15,Cubs,N,Courteney Stewart (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westlake HS ,Atlanta,GA
1343,1994,28,778,15,Cubs,Y,Keith Pelatowski (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Yale University ,New Haven,CT
1344,1994,29,806,15,Cubs,Y,Troy Ormonde (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Taft College ,Taft,CA
1345,1994,30,834,15,Cubs,Y,Saul Bustos (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
1346,1994,31,862,15,Cubs,Y,Mike Hartung (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brookdale Community College ,Lincroft,NJ
1347,1994,32,890,15,Cubs,Y,Rob Rehkopf (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwood University ,Cedar Hill,TX
1348,1994,33,918,15,Cubs,Y,David Blevins (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
1349,1994,34,946,15,Cubs,Y,Alex Barylak (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
1350,1994,35,974,15,Cubs,N,Derek Mitchell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Triton College ,River Grove,IL
1351,1994,36,1002,15,Cubs,Y,Chad Olinde (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Monroe ,Monroe,LA
1352,1994,37,1030,15,Cubs,Y,Richie Barker (minors),RHP,-0.1,5,0,0,0,0,5,0,0,7.2,2,0,JC,Quinsigamond Community College ,Worcester,MA
1353,1994,38,1058,15,Cubs,N,Chad Helmer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hillsborough Community College ,Tampa,FL
1354,1994,39,1086,15,Cubs,N,Robert Delpriore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Brookdale Community College ,Lincroft,NJ
1355,1994,40,1113,14,Cubs,Y,Ryan Opatkiewicz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount San Antonio College ,Walnut,CA
1356,1994,41,1139,14,Cubs,N,Widd Workman (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1357,1994,42,1165,14,Cubs,N,Dave Phillips (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Washington Township HS ,Sewell,NJ
1365,1994,43,1191,14,Cubs,Y,Eric Hamm (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1366,1994,44,1217,14,Cubs,N,Kelly Armstead (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Harlan HS ,Chicago,IL
1367,1994,45,1243,14,Cubs,Y,Larry Edens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1368,1994,46,1267,13,Cubs,N,Matt Williams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lincoln-Sudbury HS ,Sudbury,MA
1376,1994,47,1290,12,Cubs,Y,Kyle Farnsworth (minors),RHP,6.2,444,54,0,0.074,0.213,893,43,66,4.26,1.37,57,HS,Milton HS ,Milton,GA
1377,1994,48,1311,10,Cubs,N,Allen Davis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Red Oak HS ,Red Oak,TX
1378,1994,49,1331,10,Cubs,N,Jonathan Castro (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Athens Christian HS ,Athens,GA
1379,1994,50,1351,10,Cubs,N,John Subranni (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Raymond HS ,Bronx,NY
1380,1994,51,1371,10,Cubs,Y,Mike Micucci (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Montclair State University ,Montclair,NJ
1381,1994,52,1391,10,Cubs,N,Dean Vinson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valdosta HS ,Valdosta,GA
1382,1994,53,1410,9,Cubs,N,Rafael Rivera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Superior Vocacional HS ,Arecibo,Puerto
1383,1994,54,1429,9,Cubs,N,Jeffrey Astgen (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Los Angeles Pierce College ,Woodland Hills,CA
1384,1994,55,1446,8,Cubs,N,Ralph Corrales (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
1385,1994,56,1462,8,Cubs,Y,Mike Lauterhahn (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Paterson University ,Wayne,NJ
1386,1994,57,1478,8,Cubs,N,Diego Rico (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sunnyside HS ,Tucson,AZ
1387,1994,58,1494,8,Cubs,N,Brian Logan (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Troy HS ,Fullerton,CA
1388,1994,59,1509,8,Cubs,N,Galen Reeder (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Shiloh HS ,Snellville,GA
1389,1994,60,1522,7,Cubs,N,Travis Rapp (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1390,1994,61,1535,7,Cubs,N,Doug Forde (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pasco-Hernando Community College ,New Port Richey,FL
1391,1994,62,1547,6,Cubs,N,Eric Montross (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1392,1994,63,1559,6,Cubs,N,David Bittler (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bridgewater-Raritan HS ,Bridgewater,NJ
1393,1994,64,1571,6,Cubs,N,Jose Colon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Santa Fe Community College ,Gainesville,FL
1394,1994,65,1582,6,Cubs,N,Lance Shannon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newton HS ,Covington,GA
1395,1994,66,1591,5,Cubs,N,Donny Leon (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dr. Pila HS ,Ponce,Puerto
1396,1994,67,1600,5,Cubs,N,Dustin Brundage (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Valley Central HS ,Montgomery,NY
1397,1994,68,1609,5,Cubs,N,Jamie Wise (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Effingham County HS ,Springfield,GA
1398,1994,69,1618,5,Cubs,N,Eric Fuller (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,La Mirada HS ,La Mirada,CA
1399,1994,70,1626,5,Cubs,N,Ray Johnson (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bayonne HS ,Bayonne,NJ
1400,1994,71,1634,5,Cubs,N,Ryan Fuller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Corning East HS ,Corning,NY
1408,1994,72,1642,5,Cubs,N,Marcus Pearson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hardaway HS ,Columbus,GA
1409,1994,73,1649,5,Cubs,N,Theo Fefee (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lincoln Land Community College ,Springfield,IL
1410,1994,74,1656,5,Cubs,N,Sieve Skrocki (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Christian Brothers Academy ,Lincroft,NJ
1411,1994,75,1663,5,Cubs,N,Rod Stevenson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Southern Union State Community College ,Wadley,AL
1412,1995,1,4,4,Cubs,Y,Kerry Wood (minors),RHP,27.6,341,346,7,0.171,0.444,446,86,75,3.67,1.27,63,HS,Grand Prairie HS ,Grand Prairie,TX
1413,1995,2,34,4,Cubs,Y,Brian McNichol (minors),LHP,-0.1,4,2,0,0,0,4,0,2,6.75,2.06,0,4Yr,James Madison University ,Harrisonburg,VA
1414,1995,3,63,4,Cubs,Y,Jeff Yoder (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pottstown HS ,Pottstown,PA
1415,1995,4,91,4,Cubs,N,Adam Everett (minors),SS,12.6,880,2758,40,0.242,0.64,0,0,0,0,0,0,HS,Harrison HS ,Kennesaw,GA
1416,1995,5,119,4,Cubs,Y,Ismael Villegas (minors),RHP,-0.1,1,1,0,0,0,1,0,0,13.5,2.25,0,HS,Margarita Janer Palacios HS ,Guaynabo,Puerto
1417,1995,6,147,4,Cubs,Y,Tony Ellison (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1418,1995,7,175,4,Cubs,Y,Dorian Speed (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida International University ,Miami,FL
1419,1995,8,203,4,Cubs,Y,Denny Bair (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Louisiana at Monroe ,Monroe,LA
1420,1995,9,231,4,Cubs,Y,Chad Ricketts (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Polk Community College ,Winter Haven,FL
1421,1995,10,259,4,Cubs,Y,Kasey Pressley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dr. Phillips HS ,Orlando,FL
1422,1995,11,287,4,Cubs,Y,Matt Hammons (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mission Bay HS ,San Diego,CA
1423,1995,12,315,4,Cubs,Y,Barry Markey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Petersburg HS ,St. Petersburg,FL
1424,1995,13,343,4,Cubs,Y,Terry Joseph (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
1425,1995,14,371,4,Cubs,Y,Donald Kinnie (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Alabama ,Livingston,AL
1426,1995,15,399,4,Cubs,Y,Kris Stading (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Browne HS ,Phoenix,AZ
1427,1995,16,427,4,Cubs,Y,Brian Conley (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Volunteer State Community College ,Gallatin,TN
1428,1995,17,455,4,Cubs,N,Chris Moller (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1429,1995,18,483,4,Cubs,Y,Jerry Connell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Colonia HS ,Iselin,NJ
1430,1995,19,511,4,Cubs,Y,Buck Gordon (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bridgewater College ,Bridgewater,VA
1431,1995,20,539,4,Cubs,Y,Chris Booker (minors),RHP,-0.6,16,0,0,0,0,17,0,1,14.29,2.29,0,HS,Monroe County HS ,Monroeville,AL
1432,1995,21,567,4,Cubs,Y,Brandon Hammack (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at San Antonio ,San Antonio,TX
1433,1995,22,595,4,Cubs,N,Andrew Mallory (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dixie Hollins HS ,St. Petersburg,FL
1434,1995,23,623,4,Cubs,Y,Jim Putko (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Akron ,Akron,OH
1435,1995,24,651,4,Cubs,Y,Kevin Bentley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern Mississippi ,Hattiesburg,MS
1436,1995,25,679,4,Cubs,N,Dax Norris (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1437,1995,26,707,4,Cubs,Y,Brian Greene (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana University-Bloomington ,Bloomington,IN
1438,1995,27,735,4,Cubs,Y,Tim Mosley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
1439,1995,28,763,4,Cubs,Y,Scott Vieira (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tennessee ,Knoxville,TN
1440,1995,29,791,4,Cubs,Y,Ashanti McDonald (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Olivet Nazarene University ,Bourbonnais,IL
1441,1995,30,819,4,Cubs,Y,John McNeese (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
1442,1995,31,847,4,Cubs,Y,Ron Licciardi (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,University of Connecticut at Avery Point ,Groton,CT
1443,1995,32,875,4,Cubs,Y,Tom Maleski (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Houston ,Houston,TX
1444,1995,33,903,4,Cubs,Y,Jay Martino (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Voorhees HS ,High Bridge,NJ
1445,1995,34,931,4,Cubs,Y,Ryan Seidel (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern California Christian College ,Costa Mesa,CA
1446,1995,35,959,4,Cubs,N,Chris Humpert (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arcadia HS ,Arcadia,CA
1447,1995,36,987,4,Cubs,N,Robert Kern (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central HS ,Cape Girardeau,MO
1456,1995,38,1043,4,Cubs,N,Casey Burns (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hopewell Valley Central HS ,Pennington,NJ
1457,1995,39,1071,4,Cubs,N,Greg Strickland (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Volunteer State Community College ,Gallatin,TN
1458,1995,40,1099,4,Cubs,N,Brandon Ward (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cerro Coso Community College ,Ridgecrest,CA
1459,1995,41,1127,4,Cubs,N,Daniel Mooney (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Monsignor Donovan HS ,Forked River,NJ
1460,1995,42,1155,4,Cubs,N,Michael Smosna (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sherman E. Burroughs HS ,Ridgecrest,CA
1469,1995,44,1211,4,Cubs,N,David Kelly (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Leon HS ,Tallahassee,FL
1470,1995,45,1239,4,Cubs,N,Tim Currens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Volunteer State Community College ,Gallatin,TN
1471,1995,46,1264,4,Cubs,N,Lance Haver (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Molalla HS ,Molalla,OR
1472,1995,47,1288,4,Cubs,Y,Mickey Perez (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at San Antonio ,San Antonio,TX
1473,1995,48,1311,4,Cubs,N,Brett Cornwell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hobbs HS ,Hobbs,NM
1474,1995,49,1333,4,Cubs,N,Jerry Zaffis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eustis HS ,Eustis,FL
1475,1995,50,1355,4,Cubs,N,Aaron Anthony (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Middle Georgia College ,Cochran,GA
1476,1995,51,1376,4,Cubs,N,Chris Grubbs (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Orange HS ,Winter Garden,FL
1477,1995,52,1396,4,Cubs,N,Jack Koch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Miami-Dade College ,Miami,FL
1478,1995,53,1415,3,Cubs,N,John Ogden (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Palm Beach Community College ,Lake Worth,FL
1479,1995,54,1434,3,Cubs,N,Arturo Mats (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,New Mexico Junior College ,Hobbs,NM
1480,1995,55,1452,3,Cubs,Y,Justin Speier (minors),C,7.6,235,17,0,0.176,0.353,613,35,33,4.11,1.25,17,4Yr,Nicholls State University ,Thibodaux,LA
1489,1995,57,1484,3,Cubs,N,Steven Bechard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Onieda HS ,Onieda,NY
1490,1995,58,1498,3,Cubs,N,Seth Spiken (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Blinn College ,Brenham,TX
1491,1995,59,1512,3,Cubs,N,Bobby Sprague (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Queen Of Peace HS ,North Arlington,NJ
1500,1995,61,1535,2,Cubs,N,Kris Williams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westfield HS ,Westfield,NJ
1501,1996,1,17,17,Cubs,Y,Todd Noel (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Vermillion HS ,Maurice,LA
1502,1996,2,52,17,Cubs,Y,Quincy Carter (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southwest DeKalb HS ,Decatur,GA
1503,1996,3,82,17,Cubs,Y,Skip Ames (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1504,1996,4,112,17,Cubs,Y,Chris Gissell (minors),RHP,-0.5,5,1,0,0,0,5,0,1,14.54,2.65,0,HS,Hudson's Bay HS ,Vancouver,WA
1505,1996,5,142,17,Cubs,Y,Chad Meyers (minors),2B,-1.3,106,212,0,0.208,0.54,0,0,0,0,0,0,4Yr,Creighton University ,Omaha,NE
1506,1996,6,172,17,Cubs,Y,Doug Hall (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
1507,1996,7,202,17,Cubs,Y,Jon Cannon (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Canada College ,Redwood City,CA
1508,1996,8,232,17,Cubs,Y,Brian Connell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dunedin HS ,Dunedin,FL
1509,1996,9,262,17,Cubs,Y,Nate Manning (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Austin Peay State University ,Clarksville,TN
1510,1996,10,292,17,Cubs,Y,Phil Norton (minors),LHP,-0.2,88,4,0,0.5,1,92,2,6,5.07,1.6,0,JC,Texarkana College ,Texarkana,TX
1511,1996,11,322,17,Cubs,N,Steve Sanberg (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Midlothian HS ,Midlothian,TX
1512,1996,12,352,17,Cubs,N,Mark Ernster (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ironwood HS ,Glendale,AZ
1513,1996,13,382,17,Cubs,N,Johnny Whitesides (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sarasota HS ,Sarasota,FL
1514,1996,14,412,17,Cubs,N,Tim Lavery (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central HS ,Naperville,IL
